# run_start: 2026-07-04 08:08:51 | build: Jul  3 2026 21:53:53 | target_hz: 1000
timestamp_ns,dt,raw_baro_alt,gps_alt,ekf_alt,ekf_vel_z,pid_target,pid_out_throttle,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,ekf_roll_deg,ekf_pitch_deg,ekf_yaw_deg,tgt_roll_deg,tgt_pitch_deg,tgt_yaw_deg,pwm_fr,pwm_rl,pwm_fl,pwm_rr
1783120126357444864,0.001,0,0,-0.626947,-0.000210187,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126358444800,0.001,0,0,-0.626947,-0.000210187,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126359444736,0.001,0,0,-0.626947,-0.000210187,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126360444672,0.001,0,0,-0.626947,-0.000210187,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126361444608,0.001,0,0,-0.626948,-0.000210186,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126362444544,0.001,0,0,-0.626948,-0.000210186,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126363444480,0.001,0,0,-0.626948,-0.000210186,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126364444416,0.001,0,0,-0.626948,-0.000210186,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126365444352,0.001,0,0,-0.626948,-0.000210186,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126366444288,0.001,0,0,-0.626949,-0.000210185,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126367444224,0.001,0,0,-0.626949,-0.000210185,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126368444160,0.001,0,0,-0.626949,-0.000210185,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126369444096,0.001,0,0,-0.626949,-0.000210185,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126370444032,0.001,0,0,-0.626949,-0.000210184,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126371443968,0.001,0,0,-0.62695,-0.000210184,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126372443904,0.001,0,0,-0.62695,-0.000210184,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126373443840,0.001,0,0,-0.62695,-0.000210184,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126374443776,0.001,0,0,-0.62695,-0.000210184,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126375443712,0.001,0,0,-0.626951,-0.000210183,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126376443648,0.001,0,0,-0.626951,-0.000210183,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126377443584,0.001,0,0,-0.626951,-0.000210183,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126378443520,0.001,0,0,-0.626951,-0.000210183,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126379443456,0.001,0,0,-0.626951,-0.000210182,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126380443392,0.001,0,0,-0.626952,-0.000210182,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126381443328,0.001,0,0,-0.626952,-0.000210182,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126382443264,0.001,0,0,-0.626952,-0.000210182,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126383443200,0.001,0,0,-0.626952,-0.000210181,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126384443136,0.001,0,0,-0.626952,-0.000210181,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126385443072,0.001,0,0,-0.626953,-0.000210181,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126386443008,0.001,0,0,-0.626953,-0.000210181,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126387442944,0.001,0,0,-0.626953,-0.000210181,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126388442880,0.001,0,0,-0.626953,-0.00021018,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126389442816,0.001,0,0,-0.626953,-0.00021018,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126390442752,0.001,0,0,-0.626954,-0.00021018,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126391442688,0.001,0,0,-0.626954,-0.00021018,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126392442624,0.001,0,0,-0.626954,-0.000210179,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126393442560,0.001,0,0,-0.626954,-0.000210179,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126394442496,0.001,0,0,-0.626954,-0.000210179,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126395442432,0.001,0,0,-0.626955,-0.000210179,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126396442368,0.001,0,0,-0.626955,-0.000210179,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126397442304,0.001,0,0,-0.626955,-0.000210178,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126398442240,0.001,0,0,-0.626955,-0.000210178,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126399442176,0.001,0,0,-0.626956,-0.000210178,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126400442112,0.001,0,0,-0.626956,-0.000210178,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126401442048,0.001,0,0,-0.626956,-0.000210177,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126402441984,0.001,0,0,-0.626956,-0.000210177,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126403441920,0.001,0,0,-0.626956,-0.000210177,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126404441856,0.001,0,0,-0.626957,-0.000210177,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126405441792,0.001,0,0,-0.626957,-0.000210176,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126406441728,0.001,0,0,-0.626957,-0.000210176,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126407441664,0.001,0,0,-0.626957,-0.000210176,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126408441600,0.001,0,0,-0.626957,-0.000210176,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126409441536,0.001,0,0,-0.626958,-0.000210176,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126410441472,0.001,0,0,-0.626958,-0.000210175,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126411441408,0.001,0,0,-0.626958,-0.000210175,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126412441344,0.001,0,0,-0.626958,-0.000210175,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126413441280,0.001,0,0,-0.626958,-0.000210175,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126414441216,0.001,0,0,-0.626959,-0.000210174,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126415441152,0.001,0,0,-0.626959,-0.000210174,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126416441088,0.001,-0.680607,-0.680607,-0.629219,-0.000271307,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126417441024,0.001,0,0,-0.62922,-0.000271307,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126418440960,0.001,-0.680607,-0.680607,-0.631297,-0.0003176,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126419440896,0.001,0,0,-0.631297,-0.0003176,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126420440832,0.001,-0.680607,-0.680607,-0.633212,-0.000352878,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126421440768,0.001,0,0,-0.633213,-0.000352878,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126422440704,0.001,-0.680607,-0.680607,-0.634985,-0.000379826,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126423440640,0.001,0,0,-0.634985,-0.000379826,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126424440576,0.001,-0.680607,-0.680607,-0.636629,-0.000400371,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126425440512,0.001,-0.680607,-0.680607,-0.638159,-0.000415517,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126426440448,0.001,-0.680607,-0.680607,-0.639585,-0.000426475,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126427440384,0.001,0,0,-0.639586,-0.000426475,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126428440320,0.001,-0.680607,-0.680607,-0.640919,-0.000434453,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126429440256,0.001,0,0,-0.64092,-0.000434453,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126430440192,0.001,-0.680607,-0.680607,-0.642169,-0.000440032,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126431440128,0.001,-0.680607,-0.680607,-0.643343,-0.000443445,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126432440064,0.001,-0.680607,-0.680607,-0.644447,-0.00044513,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126433440000,0.001,-0.680607,-0.680607,-0.645487,-0.000445427,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126434439936,0.001,0,0,-0.645487,-0.000445427,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126435439872,0.001,-0.680607,-0.680607,-0.646469,-0.000444739,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126436439808,0.001,0,0,-0.64647,-0.000444739,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126437439744,0.001,-0.680607,-0.680607,-0.647399,-0.000443236,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126438439680,0.001,0,0,-0.647399,-0.000443236,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126439439616,0.001,-0.680607,-0.680607,-0.648278,-0.000441057,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126440439552,0.001,0,0,-0.648279,-0.000441056,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126441439488,0.001,-0.680607,-0.680607,-0.649113,-0.000438316,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126442439424,0.001,0,0,-0.649113,-0.000438316,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126443439360,0.001,-0.680607,-0.680607,-0.649906,-0.000435109,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126444439296,0.001,0,0,-0.649906,-0.000435109,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126445439232,0.001,-0.680607,-0.680607,-0.650659,-0.000431516,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126446439168,0.001,0,0,-0.65066,-0.000431516,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126447439104,0.001,-0.680607,-0.680607,-0.651377,-0.000427603,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126448439040,0.001,0,0,-0.651377,-0.000427602,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126449438976,0.001,-0.680607,-0.680607,-0.652061,-0.000423426,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126450438912,0.001,0,0,-0.652061,-0.000423425,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126451438848,0.001,-0.680607,-0.680607,-0.652714,-0.000419032,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126452438784,0.001,0,0,-0.652714,-0.000419031,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126453438720,0.001,-0.680607,-0.680607,-0.653338,-0.000414462,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126454438656,0.001,0,0,-0.653338,-0.000414461,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126455438592,0.001,-0.680607,-0.680607,-0.653934,-0.00040975,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126456438528,0.001,0,0,-0.653934,-0.000409749,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126457438464,0.001,-0.680607,-0.680607,-0.654505,-0.000404925,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126458438400,0.001,0,0,-0.654505,-0.000404924,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126459438336,0.001,-0.680607,-0.680607,-0.655052,-0.000400012,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126460438272,0.001,0,0,-0.655052,-0.000400011,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126461438208,0.001,-0.680607,-0.680607,-0.655577,-0.000395033,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126462438144,0.001,0,0,-0.655577,-0.000395032,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126463438080,0.001,-0.680607,-0.680607,-0.65608,-0.000390006,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126464438016,0.001,0,0,-0.656081,-0.000390006,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126465437952,0.001,-0.680607,-0.680607,-0.656564,-0.000384948,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126466437888,0.001,0,0,-0.656564,-0.000384947,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126467437824,0.001,-0.680607,-0.680607,-0.657029,-0.000379873,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126468437760,0.001,0,0,-0.65703,-0.000379872,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126469437696,0.001,-0.680607,-0.680607,-0.657477,-0.000374792,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126470437632,0.001,0,0,-0.657477,-0.00037479,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126471437568,0.001,-0.680607,-0.680607,-0.657907,-0.000369715,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126472437504,0.001,0,0,-0.657908,-0.000369714,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126473437440,0.001,-0.680607,-0.680607,-0.658322,-0.000364652,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126474437376,0.001,0,0,-0.658323,-0.000364651,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126475437312,0.001,-0.680607,-0.680607,-0.658723,-0.000359611,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126476437248,0.001,0,0,-0.658723,-0.00035961,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126477437184,0.001,-0.680607,-0.680607,-0.659109,-0.000354599,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126478437120,0.001,0,0,-0.659109,-0.000354598,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126479437056,0.001,-0.680607,-0.680607,-0.659482,-0.000349621,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126480436992,0.001,-0.680607,-0.680607,-0.659841,-0.000344708,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126481436928,0.001,0,0,-0.659842,-0.000344707,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126482436864,0.001,-0.680607,-0.680607,-0.660189,-0.000339831,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126483436800,0.001,0,0,-0.66019,-0.00033983,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126484436736,0.001,-0.680607,-0.680607,-0.660526,-0.000334998,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126485436672,0.001,0,0,-0.660526,-0.000334996,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126486436608,0.001,-0.680607,-0.680607,-0.660852,-0.00033021,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126487436544,0.001,0,0,-0.660852,-0.000330209,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126488436480,0.001,-0.680607,-0.680607,-0.661167,-0.000325474,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126489436416,0.001,0,0,-0.661167,-0.000325472,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126490436352,0.001,-0.680607,-0.680607,-0.661472,-0.00032079,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126491436288,0.001,0,0,-0.661473,-0.000320788,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126492436224,0.001,-0.680607,-0.680607,-0.661768,-0.000316162,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126493436160,0.001,0,0,-0.661769,-0.00031616,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126494436096,0.001,-0.680607,-0.680607,-0.662055,-0.000311592,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126495436032,0.001,0,0,-0.662056,-0.00031159,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126496435968,0.001,-0.680607,-0.680607,-0.662334,-0.000307082,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126497435904,0.001,0,0,-0.662334,-0.00030708,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126498435840,0.001,-0.680607,-0.680607,-0.662604,-0.000302633,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126499435776,0.001,0,0,-0.662604,-0.000302632,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126500435712,0.001,-0.680607,-0.680607,-0.662866,-0.000298247,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126501435648,0.001,0,0,-0.662867,-0.000298246,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126502435584,0.001,-0.680607,-0.680607,-0.663121,-0.000293925,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126503435520,0.001,0,0,-0.663122,-0.000293924,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126504435456,0.001,-0.680607,-0.680607,-0.663369,-0.000289668,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126505435392,0.001,0,0,-0.663369,-0.000289666,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126506435328,0.001,-0.680607,-0.680607,-0.66361,-0.000285476,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126507435264,0.001,0,0,-0.66361,-0.000285474,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126508435200,0.001,0,0,-0.66361,-0.000285472,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126509435136,0.001,-0.680607,-0.680607,-0.663844,-0.000281321,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126510435072,0.001,0,0,-0.663844,-0.000281319,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126511435008,0.001,-0.680607,-0.680607,-0.664072,-0.00027724,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126512434944,0.001,-0.680607,-0.680607,-0.664293,-0.000273259,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126513434880,0.001,0,0,-0.664294,-0.000273258,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126514434816,0.001,-0.680607,-0.680607,-0.664509,-0.000269342,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126515434752,0.001,0,0,-0.664509,-0.00026934,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126516434688,0.001,-0.680607,-0.680607,-0.664719,-0.000265488,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126517434624,0.001,0,0,-0.66472,-0.000265487,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126518434560,0.001,-0.680607,-0.680607,-0.664924,-0.0002617,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126519434496,0.001,0,0,-0.664925,-0.000261698,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126520434432,0.001,-0.680607,-0.680607,-0.665124,-0.000257976,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126521434368,0.001,0,0,-0.665124,-0.000257974,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126522434304,0.001,-0.680607,-0.680607,-0.665319,-0.000254317,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126523434240,0.001,0,0,-0.665319,-0.000254315,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
1783120126524434176,0.001,-0.680607,-0.680607,-0.665508,-0.000250721,0,0.5,0,0,0,0,0,-9.80665,0,0,0,0,0,0,0.5,0.5,0.5,0.5
