timestamp_ns,dt,raw_baro_alt,gps_alt,ekf_alt,ekf_vel_z,pid_target,pid_out_throttle
1782738221127234816,0.000125,16.2288,16.2288,8.98285,5.60495,100,0.84
1782738221127359744,0.000125,16.2329,16.2322,8.98496,5.60428,100,0.84
1782738221127484672,0.000125,16.2363,16.2363,8.98708,5.60362,100,0.84
1782738221127609600,0.000125,16.2404,16.2404,8.98919,5.60298,100,0.84
1782738221127734528,0.000125,16.2439,16.2439,8.99131,5.60236,100,0.84
1782738221127859456,0.000125,16.2473,16.2473,8.99343,5.60176,100,0.84
1782738221127984384,0.000125,16.2514,16.2514,8.99555,5.60118,100,0.84
1782738221128109312,0.000125,16.2549,16.2549,8.99766,5.60061,100,0.84
1782738221128234240,0.000125,16.259,16.259,8.99978,5.60005,100,0.84
1782738221128359168,0.000125,16.2624,16.2624,9.0019,5.59952,100,0.84
1782738221128484096,0.000125,16.2659,16.2659,9.00402,5.59899,100,0.84
1782738221128609024,0.000125,16.2693,16.2693,9.00614,5.59848,100,0.84
1782738221128733952,0.000125,16.2727,16.2727,9.00826,5.59799,100,0.84
1782738221128858880,0.000125,16.2768,16.2761,9.01038,5.5975,100,0.84
1782738221128983808,0.000125,16.2803,16.2803,9.0125,5.59703,100,0.84
1782738221129108736,0.000125,16.2837,16.2837,9.01462,5.59657,100,0.84
1782738221129233664,0.000125,16.2871,16.2871,9.01674,5.59613,100,0.84
1782738221129358592,0.000125,16.2919,16.2919,9.01886,5.59569,100,0.84
1782738221129483520,0.000125,16.2967,16.2967,9.02098,5.59527,100,0.84
1782738221129608448,0.000125,16.3009,16.3009,9.0231,5.59486,100,0.84
1782738221129733376,0.000125,16.305,16.305,9.02522,5.59446,100,0.84
1782738221129858304,0.000125,16.3098,16.3098,9.02734,5.59406,100,0.84
1782738221129983232,0.000125,16.3139,16.3139,9.02946,5.59368,100,0.84
1782738221130108160,0.000125,16.318,16.318,9.03159,5.59331,100,0.84
1782738221130233088,0.000125,16.3222,16.3222,9.03371,5.59295,100,0.84
1782738221130358016,0.000125,16.3256,16.3256,9.03583,5.5926,100,0.84
1782738221130482944,0.000125,16.329,16.329,9.03796,5.59225,100,0.84
1782738221130607872,0.000125,16.3331,16.3331,9.04008,5.59192,100,0.84
1782738221130732800,0.000125,16.3366,16.3366,9.0422,5.59159,100,0.84
1782738221130857728,0.000125,16.34,16.34,9.04433,5.59127,100,0.84
1782738221130982656,0.000125,16.3434,16.3434,9.04645,5.59096,100,0.84
1782738221131107584,0.000125,16.3476,16.3476,9.04857,5.59065,100,0.84
1782738221131232512,0.000125,16.351,16.351,9.0507,5.59035,100,0.84
1782738221131357440,0.000125,16.3544,16.3544,9.05282,5.59006,100,0.84
1782738221131482368,0.000125,16.3585,16.3585,9.05495,5.58978,100,0.84
1782738221131607296,0.000125,16.362,16.362,9.05707,5.5895,100,0.84
1782738221131732224,0.000125,16.3661,16.3661,9.0592,5.58923,100,0.84
1782738221131857152,0.000125,16.3695,16.3695,9.06132,5.58897,100,0.84
1782738221131982080,0.000125,16.373,16.373,9.06345,5.58871,100,0.84
1782738221132107008,0.000125,16.3771,16.3771,9.06557,5.58846,100,0.84
1782738221132231936,0.000125,16.3805,16.3805,9.0677,5.58822,100,0.84
1782738221132356864,0.000125,16.3846,16.3846,9.06982,5.58798,100,0.84
1782738221132481792,0.000125,16.3881,16.3881,9.07195,5.58774,100,0.84
1782738221132606720,0.000125,16.3915,16.3915,9.07407,5.58752,100,0.84
1782738221132731648,0.000125,16.3956,16.3956,9.0762,5.58729,100,0.84
1782738221132856576,0.000125,16.3991,16.3991,9.07832,5.58707,100,0.84
1782738221132981504,0.000125,16.4039,16.4039,9.08045,5.58686,100,0.84
1782738221133106432,0.000125,16.4087,16.4087,9.08258,5.58665,100,0.84
1782738221133231360,0.000125,16.4128,16.4128,9.0847,5.58645,100,0.84
1782738221133356288,0.000125,16.4169,16.4169,9.08683,5.58625,100,0.84
1782738221133481216,0.000125,16.4203,16.4203,9.08896,5.58606,100,0.84
1782738221133606144,0.000125,16.4245,16.4245,9.09109,5.58587,100,0.84
1782738221133731072,0.000125,16.4286,16.4286,9.09321,5.58568,100,0.84
1782738221133856000,0.000125,16.432,16.432,9.09534,5.5855,100,0.84
1782738221133980928,0.000125,16.4355,16.4355,9.09747,5.58532,100,0.84
1782738221134105856,0.000125,16.4396,16.4396,9.0996,5.58515,100,0.84
1782738221134230784,0.000125,16.443,16.443,9.10173,5.58498,100,0.84
1782738221134355712,0.000125,16.4464,16.4464,9.10385,5.58481,100,0.84
1782738221134480640,0.000125,16.4506,16.4506,9.10598,5.58465,100,0.84
1782738221134605568,0.000125,16.454,16.454,9.10811,5.58449,100,0.84
1782738221134730496,0.000125,16.4581,16.4581,9.11024,5.58434,100,0.84
1782738221134855424,0.000125,16.4622,16.4622,9.11237,5.58419,100,0.84
1782738221134980352,0.000125,16.4657,16.4657,9.1145,5.58404,100,0.84
1782738221135105280,0.000125,16.4698,16.4698,9.11663,5.58389,100,0.84
1782738221135230208,0.000125,16.4732,16.4732,9.11876,5.58375,100,0.84
1782738221135355136,0.000125,16.4773,16.4773,9.12088,5.58361,100,0.84
1782738221135480064,0.000125,16.4808,16.4808,9.12301,5.58348,100,0.84
1782738221135604992,0.000125,16.4849,16.4849,9.12514,5.58334,100,0.84
1782738221135729920,0.000125,16.4883,16.4883,9.12727,5.58321,100,0.84
1782738221135854848,0.000125,16.4924,16.4924,9.1294,5.58309,100,0.84
1782738221135979776,0.000125,16.4966,16.4966,9.13153,5.58296,100,0.84
1782738221136104704,0.000125,16.5014,16.5014,9.13366,5.58284,100,0.84
1782738221136229632,0.000125,16.5062,16.5062,9.13579,5.58272,100,0.84
1782738221136354560,0.000125,16.5096,16.5096,9.13793,5.5826,100,0.84
1782738221136479488,0.000125,16.5137,16.5137,9.14006,5.58249,100,0.84
1782738221136604416,0.000125,16.5178,16.5178,9.14219,5.58238,100,0.84
1782738221136729344,0.000125,16.5213,16.5213,9.14432,5.58227,100,0.84
1782738221136854272,0.000125,16.5254,16.5254,9.14645,5.58216,100,0.84
1782738221136979200,0.000125,16.5288,16.5288,9.14858,5.58206,100,0.84
1782738221137104128,0.000125,16.5323,16.5323,9.15071,5.58196,100,0.84
1782738221137229056,0.000125,16.5364,16.5364,9.15284,5.58186,100,0.84
1782738221137353984,0.000125,16.5405,16.5405,9.15498,5.58176,100,0.84
1782738221137478912,0.000125,16.5446,16.5446,9.15711,5.58166,100,0.84
1782738221137603840,0.000125,16.5501,16.5501,9.15924,5.58157,100,0.84
1782738221137728768,0.000125,16.5542,16.5542,9.16137,5.58148,100,0.84
1782738221137853696,0.000125,16.5584,16.5584,9.16351,5.58139,100,0.84
1782738221137978624,0.000125,16.5625,16.5625,9.16564,5.5813,100,0.84
1782738221138103552,0.000125,16.5659,16.5659,9.16777,5.58121,100,0.84
1782738221138228480,0.000125,16.57,16.57,9.1699,5.58113,100,0.84
1782738221138353408,0.000125,16.5742,16.5742,9.17204,5.58105,100,0.84
1782738221138478336,0.000125,16.5783,16.5783,9.17417,5.58097,100,0.84
1782738221138603264,0.000125,16.5831,16.5831,9.17631,5.58089,100,0.84
1782738221138728192,0.000125,16.5872,16.5872,9.17844,5.58081,100,0.84
1782738221138853120,0.000125,16.592,16.592,9.18057,5.58073,100,0.84
1782738221138978048,0.000125,16.5954,16.5954,9.18271,5.58066,100,0.84
1782738221139102976,0.000125,16.5996,16.5996,9.18484,5.58059,100,0.84
1782738221139227904,0.000125,16.6037,16.6037,9.18698,5.58052,100,0.84
1782738221139352832,0.000125,16.6078,16.6078,9.18911,5.58045,100,0.84
1782738221139477760,0.000125,16.6119,16.6119,9.19125,5.58038,100,0.84
1782738221139602688,0.000125,16.6154,16.6154,9.19338,5.58031,100,0.84
1782738221139727616,0.000125,16.6195,16.6195,9.19552,5.58025,100,0.84
1782738221139852544,0.000125,16.6243,16.6243,9.19765,5.58018,100,0.84
1782738221139977472,0.000125,16.6291,16.6291,9.19979,5.58012,100,0.84
1782738221140102400,0.000125,16.6346,16.6346,9.20193,5.58006,100,0.84
1782738221140227328,0.000125,16.6387,16.6387,9.20406,5.58,100,0.84
1782738221140352256,0.000125,16.6428,16.6428,9.2062,5.57994,100,0.84
1782738221140477184,0.000125,16.6469,16.6469,9.20834,5.57989,100,0.84
1782738221140602112,0.000125,16.6511,16.6511,9.21047,5.57983,100,0.84
1782738221140727040,0.000125,16.6552,16.6545,9.21261,5.57978,100,0.84
1782738221140851968,0.000125,16.6593,16.6593,9.21475,5.57972,100,0.84
1782738221140976896,0.000125,16.6634,16.6634,9.21689,5.57967,100,0.84
1782738221141101824,0.000125,16.6682,16.6682,9.21902,5.57962,100,0.84
1782738221141226752,0.000125,16.6744,16.6744,9.22116,5.57957,100,0.84
1782738221141351680,0.000125,16.6799,16.6799,9.2233,5.57952,100,0.84
1782738221141476608,0.000125,16.6847,16.6847,9.22544,5.57947,100,0.84
1782738221141601536,0.000125,16.6881,16.6881,9.22758,5.57943,100,0.84
1782738221141726464,0.000125,16.6923,16.6923,9.22972,5.57938,100,0.84
1782738221141851392,0.000125,16.6971,16.6971,9.23186,5.57934,100,0.84
1782738221141976320,0.000125,16.7012,16.7012,9.234,5.57929,100,0.84
1782738221142101248,0.000125,16.7053,16.7053,9.23614,5.57925,100,0.84
1782738221142226176,0.000125,16.7108,16.7108,9.23828,5.57921,100,0.84
1782738221142351104,0.000125,16.7156,16.7156,9.24042,5.57917,100,0.84
1782738221142476032,0.000125,16.7204,16.7204,9.24256,5.57913,100,0.84
1782738221142600960,0.000125,16.7245,16.7245,9.2447,5.57909,100,0.84
1782738221142725888,0.000125,16.7286,16.7286,9.24684,5.57905,100,0.84
1782738221142850816,0.000125,16.7328,16.7328,9.24898,5.57901,100,0.84
1782738221142975744,0.000125,16.7369,16.7369,9.25112,5.57898,100,0.84
1782738221143100672,0.000125,16.7417,16.7417,9.25327,5.57894,100,0.84
1782738221143225600,0.000125,16.7465,16.7465,9.25541,5.57891,100,0.84
1782738221143350528,0.000125,16.7527,16.7527,9.25755,5.57887,100,0.84
1782738221143475456,0.000125,16.7582,16.7582,9.25969,5.57884,100,0.84
1782738221143600384,0.000125,16.7623,16.7623,9.26184,5.57881,100,0.84
1782738221143725312,0.000125,16.7664,16.7664,9.26398,5.57878,100,0.84
1782738221143850240,0.000125,16.7712,16.7712,9.26612,5.57874,100,0.84
1782738221143975168,0.000125,16.7733,16.7733,9.26827,5.57871,100,0.84
1782738221144100096,0.000125,0,0,9.26896,5.57915,100,0.84
1782738221144225024,0.000125,0,0,9.26966,5.57959,100,0.84
1782738221144349952,0.000125,0,0,9.27036,5.58003,100,0.84
1782738221144474880,0.000125,0,0,9.27106,5.58047,100,0.84
1782738221144599808,0.000125,0,0,9.27175,5.58091,100,0.84
1782738221144724736,0.000125,0,0,9.27245,5.58135,100,0.84
1782738221144849664,0.000125,0,0,9.27315,5.58178,100,0.84
1782738221144974592,0.000125,0,0,9.27385,5.58222,100,0.84
1782738221145099520,0.000125,0,0,9.27454,5.58266,100,0.84
1782738221145224448,0.000125,0,0,9.27524,5.5831,100,0.84
1782738221145349376,0.000125,0,0,9.27594,5.58354,100,0.84
1782738221145474304,0.000125,0,0,9.27664,5.58398,100,0.84
1782738221145599232,0.000125,0,0,9.27733,5.58441,100,0.84
1782738221145724160,0.000125,0,0,9.27803,5.58485,100,0.84
1782738221145849088,0.000125,0,0,9.27873,5.58529,100,0.84
1782738221145974016,0.000125,0,0,9.27943,5.58573,100,0.84
1782738221146098944,0.000125,0,0,9.28012,5.58617,100,0.84
1782738221146223872,0.000125,0,0,9.28082,5.58661,100,0.84
1782738221146348800,0.000125,0,0,9.28152,5.58704,100,0.84
1782738221146473728,0.000125,0,0,9.28222,5.58748,100,0.84
1782738221146598656,0.000125,0,0,9.28292,5.58792,100,0.84
1782738221146723584,0.000125,0,0,9.28361,5.58836,100,0.84
1782738221146848512,0.000125,0,0,9.28431,5.5888,100,0.84
1782738221146973440,0.000125,0,0,9.28501,5.58923,100,0.84
1782738221147098368,0.000125,0,0,9.28571,5.58967,100,0.84
1782738221147223296,0.000125,0,0,9.28641,5.59011,100,0.84
1782738221147348224,0.000125,0,0,9.28711,5.59055,100,0.84
1782738221147473152,0.000125,0,0,9.2878,5.59099,100,0.84
1782738221147598080,0.000125,0,0,9.2885,5.59142,100,0.84
1782738221147723008,0.000125,0,0,9.2892,5.59186,100,0.84
1782738221147847936,0.000125,0,0,9.2899,5.5923,100,0.84
1782738221147972864,0.000125,0,0,9.2906,5.59274,100,0.84
1782738221148097792,0.000125,0,0,9.2913,5.59317,100,0.84
1782738221148222720,0.000125,0,0,9.292,5.59361,100,0.84
1782738221148347648,0.000125,0,0,9.2927,5.59405,100,0.84
1782738221148472576,0.000125,0,0,9.29339,5.59449,100,0.84
1782738221148597504,0.000125,0,0,9.29409,5.59493,100,0.84
1782738221148722432,0.000125,0,0,9.29479,5.59536,100,0.84
1782738221148847360,0.000125,0,0,9.29549,5.5958,100,0.84
1782738221148972288,0.000125,0,0,9.29619,5.59624,100,0.84
1782738221149097216,0.000125,0,0,9.29689,5.59668,100,0.84
1782738221149222144,0.000125,0,0,9.29759,5.59711,100,0.84
1782738221149347072,0.000125,0,0,9.29829,5.59755,100,0.84
1782738221149472000,0.000125,0,0,9.29899,5.59799,100,0.84
1782738221149596928,0.000125,0,0,9.29969,5.59842,100,0.84
1782738221149721856,0.000125,0,0,9.30039,5.59886,100,0.84
1782738221149846784,0.000125,0,0,9.30108,5.5993,100,0.84
1782738221149971712,0.000125,0,0,9.30178,5.59974,100,0.84
1782738221150096640,0.000125,0,0,9.30248,5.60017,100,0.84
1782738221150221568,0.000125,0,0,9.30318,5.60061,100,0.84
1782738221150346496,0.000125,0,0,9.30388,5.60105,100,0.84
1782738221150471424,0.000125,0,0,9.30458,5.60149,100,0.84
1782738221150596352,0.000125,0,0,9.30528,5.60192,100,0.84
1782738221150721280,0.000125,0,0,9.30598,5.60236,100,0.84
1782738221150846208,0.000125,0,0,9.30668,5.6028,100,0.84
1782738221150971136,0.000125,0,0,9.30738,5.60323,100,0.84
1782738221151096064,0.000125,0,0,9.30808,5.60367,100,0.84
1782738221151220992,0.000125,0,0,9.30878,5.60411,100,0.84
1782738221151345920,0.000125,0,0,9.30948,5.60454,100,0.84
1782738221151470848,0.000125,0,0,9.31018,5.60498,100,0.84
1782738221151595776,0.000125,0,0,9.31088,5.60542,100,0.84
1782738221151720704,0.000125,0,0,9.31158,5.60586,100,0.84
1782738221151845632,0.000125,0,0,9.31228,5.60629,100,0.84
1782738221151970560,0.000125,0,0,9.31298,5.60673,100,0.84
1782738221152095488,0.000125,0,0,9.31368,5.60717,100,0.84
1782738221152220416,0.000125,0,0,9.31439,5.6076,100,0.84
1782738221152345344,0.000125,0,0,9.31509,5.60804,100,0.84
1782738221152470272,0.000125,0,0,9.31579,5.60848,100,0.84
1782738221152595200,0.000125,0,0,9.31649,5.60891,100,0.84
1782738221152720128,0.000125,0,0,9.31719,5.60935,100,0.84
1782738221152845056,0.000125,0,0,9.31789,5.60979,100,0.84
1782738221152969984,0.000125,0,0,9.31859,5.61022,100,0.84
1782738221153094912,0.000125,16.7747,16.7747,9.32072,5.60951,100,0.84
1782738221153219840,0.000125,16.7788,16.7788,9.32284,5.60882,100,0.84
1782738221153344768,0.000125,16.7829,16.7829,9.32497,5.60815,100,0.84
1782738221153469696,0.000125,16.7877,16.7877,9.3271,5.6075,100,0.84
1782738221153594624,0.000125,16.7918,16.7918,9.32923,5.60687,100,0.84
1782738221153719552,0.000125,16.7959,16.7959,9.33136,5.60626,100,0.84
1782738221153844480,0.000125,16.7994,16.7994,9.33349,5.60566,100,0.84
1782738221153969408,0.000125,16.8035,16.8035,9.33562,5.60508,100,0.84
1782738221154094336,0.000125,16.8076,16.8076,9.33775,5.60452,100,0.84
1782738221154219264,0.000125,16.811,16.811,9.33988,5.60397,100,0.84
1782738221154344192,0.000125,16.8152,16.8152,9.34201,5.60343,100,0.84
1782738221154469120,0.000125,16.8186,16.8186,9.34414,5.60291,100,0.84
1782738221154594048,0.000125,16.822,16.822,9.34627,5.60241,100,0.84
1782738221154718976,0.000125,16.8262,16.8262,9.3484,5.60191,100,0.84
1782738221154843904,0.000125,16.8303,16.8303,9.35053,5.60143,100,0.84
1782738221154968832,0.000125,16.8337,16.8337,9.35266,5.60097,100,0.84
1782738221155093760,0.000125,16.8371,16.8371,9.3548,5.60051,100,0.84
1782738221155218688,0.000125,16.8413,16.8413,9.35693,5.60007,100,0.84
1782738221155343616,0.000125,16.8447,16.8447,9.35906,5.59964,100,0.84
1782738221155468544,0.000125,16.8481,16.8481,9.36119,5.59921,100,0.84
1782738221155593472,0.000125,16.8522,16.8522,9.36333,5.5988,100,0.84
1782738221155718400,0.000125,16.8564,16.8564,9.36546,5.5984,100,0.84
1782738221155843328,0.000125,16.8598,16.8598,9.36759,5.59801,100,0.84
1782738221155968256,0.000125,16.8639,16.8639,9.36973,5.59763,100,0.84
1782738221156093184,0.000125,16.8674,16.8674,9.37186,5.59726,100,0.84
1782738221156218112,0.000125,16.8715,16.8715,9.37399,5.5969,100,0.84
1782738221156343040,0.000125,16.8749,16.8749,9.37613,5.59655,100,0.84
1782738221156467968,0.000125,16.8783,16.8783,9.37826,5.59621,100,0.84
1782738221156592896,0.000125,16.8825,16.8825,9.3804,5.59587,100,0.84
1782738221156717824,0.000125,16.8866,16.8866,9.38253,5.59554,100,0.84
1782738221156842752,0.000125,16.8907,16.8907,9.38467,5.59523,100,0.84
1782738221156967680,0.000125,16.8948,16.8948,9.3868,5.59491,100,0.84
1782738221157092608,0.000125,16.8989,16.8989,9.38894,5.59461,100,0.84
1782738221157217536,0.000125,16.9031,16.9031,9.39107,5.59431,100,0.84
1782738221157342464,0.000125,16.9072,16.9072,9.39321,5.59402,100,0.84
1782738221157467392,0.000125,16.9113,16.9113,9.39534,5.59374,100,0.84
1782738221157592320,0.000125,16.9147,16.9147,9.39748,5.59347,100,0.84
1782738221157717248,0.000125,16.9188,16.9188,9.39962,5.5932,100,0.84
1782738221157842176,0.000125,16.9223,16.9223,9.40175,5.59293,100,0.84
1782738221157967104,0.000125,16.9264,16.9264,9.40389,5.59268,100,0.84
1782738221158092032,0.000125,16.9298,16.9298,9.40603,5.59243,100,0.84
1782738221158216960,0.000125,16.934,16.934,9.40816,5.59218,100,0.84
1782738221158341888,0.000125,16.9374,16.9374,9.4103,5.59194,100,0.84
1782738221158466816,0.000125,16.9415,16.9415,9.41244,5.59171,100,0.84
1782738221158591744,0.000125,16.9456,16.9456,9.41458,5.59148,100,0.84
1782738221158716672,0.000125,16.9491,16.9491,9.41672,5.59125,100,0.84
1782738221158841600,0.000125,16.9532,16.9532,9.41885,5.59104,100,0.84
1782738221158966528,0.000125,16.9573,16.9573,9.42099,5.59082,100,0.84
1782738221159091456,0.000125,16.9607,16.9607,9.42313,5.59061,100,0.84
1782738221159216384,0.000125,16.9649,16.9649,9.42527,5.59041,100,0.84
1782738221159341312,0.000125,16.9683,16.9683,9.42741,5.59021,100,0.84
1782738221159466240,0.000125,16.9724,16.9724,9.42955,5.59002,100,0.84
1782738221159591168,0.000125,16.9758,16.9758,9.43168,5.58983,100,0.84
1782738221159716096,0.000125,16.9806,16.9806,9.43382,5.58964,100,0.84
1782738221159841024,0.000125,16.9855,16.9855,9.43596,5.58946,100,0.84
1782738221159965952,0.000125,16.9889,16.9889,9.4381,5.58928,100,0.84
1782738221160090880,0.000125,16.993,16.993,9.44024,5.58911,100,0.84
1782738221160215808,0.000125,16.9971,16.9971,9.44238,5.58894,100,0.84
1782738221160340736,0.000125,17.0019,17.0019,9.44452,5.58877,100,0.84
1782738221160465664,0.000125,17.0061,17.0061,9.44666,5.58861,100,0.84
1782738221160590592,0.000125,17.0095,17.0095,9.4488,5.58845,100,0.84
1782738221160715520,0.000125,17.0129,17.0129,9.45094,5.58829,100,0.84
1782738221160840448,0.000125,17.017,17.017,9.45309,5.58814,100,0.84
1782738221160965376,0.000125,17.0212,17.0205,9.45523,5.58799,100,0.84
1782738221161090304,0.000125,17.0246,17.0246,9.45737,5.58784,100,0.84
1782738221161215232,0.000125,17.0287,17.0287,9.45951,5.5877,100,0.84
1782738221161340160,0.000125,17.0328,17.0328,9.46165,5.58756,100,0.84
1782738221161465088,0.000125,17.0363,17.0363,9.46379,5.58742,100,0.84
1782738221161590016,0.000125,17.0404,17.0404,9.46593,5.58729,100,0.84
1782738221161714944,0.000125,17.0438,17.0438,9.46808,5.58716,100,0.84
1782738221161839872,0.000125,17.0479,17.0479,9.47022,5.58703,100,0.84
1782738221161964800,0.000125,17.0521,17.0521,9.47236,5.58691,100,0.84
1782738221162089728,0.000125,17.0555,17.0555,9.4745,5.58678,100,0.84
1782738221162214656,0.000125,17.0596,17.0596,9.47665,5.58666,100,0.84
1782738221162339584,0.000125,17.0651,17.0651,9.47879,5.58654,100,0.84
1782738221162464512,0.000125,17.0706,17.0706,9.48093,5.58643,100,0.84
1782738221162589440,0.000125,17.0761,17.0761,9.48308,5.58632,100,0.84
1782738221162714368,0.000125,17.0809,17.0809,9.48522,5.58621,100,0.84
1782738221162839296,0.000125,17.0871,17.0871,9.48736,5.5861,100,0.84
1782738221162964224,0.000125,17.0926,17.0926,9.48951,5.586,100,0.84
1782738221163089152,0.000125,17.0988,17.0988,9.49165,5.58589,100,0.84
1782738221163214080,0.000125,17.1042,17.1042,9.4938,5.58579,100,0.84
1782738221163339008,0.000125,17.1091,17.1091,9.49595,5.58569,100,0.84
1782738221163463936,0.000125,17.1125,17.1125,9.49809,5.5856,100,0.84
1782738221163588864,0.000125,17.1166,17.1166,9.50024,5.5855,100,0.84
1782738221163713792,0.000125,17.1214,17.1214,9.50239,5.58541,100,0.84
1782738221163838720,0.000125,17.1255,17.1255,9.50453,5.58532,100,0.84
1782738221163963648,0.000125,17.129,17.129,9.50668,5.58523,100,0.84
1782738221164088576,0.000125,17.1331,17.1331,9.50883,5.58514,100,0.84
1782738221164213504,0.000125,17.1372,17.1372,9.51098,5.58506,100,0.84
1782738221164338432,0.000125,17.1413,17.1413,9.51312,5.58498,100,0.84
1782738221164463360,0.000125,17.1461,17.1461,9.51527,5.58489,100,0.84
1782738221164588288,0.000125,17.1502,17.1502,9.51742,5.58481,100,0.84
1782738221164713216,0.000125,17.1544,17.1544,9.51957,5.58474,100,0.84
1782738221164838144,0.000125,17.1585,17.1585,9.52172,5.58466,100,0.84
1782738221164963072,0.000125,17.1626,17.1626,9.52387,5.58458,100,0.84
1782738221165088000,0.000125,17.1681,17.1681,9.52601,5.58451,100,0.84
1782738221165212928,0.000125,17.1743,17.1743,9.52816,5.58444,100,0.84
1782738221165337856,0.000125,17.1784,17.1784,9.53031,5.58437,100,0.84
1782738221165462784,0.000125,17.1825,17.1825,9.53246,5.5843,100,0.84
1782738221165587712,0.000125,17.1866,17.1866,9.53461,5.58423,100,0.84
1782738221165712640,0.000125,17.1908,17.1908,9.53676,5.58416,100,0.84
1782738221165837568,0.000125,17.1949,17.1949,9.53891,5.5841,100,0.84
1782738221165962496,0.000125,17.1983,17.1983,9.54107,5.58404,100,0.84
1782738221166087424,0.000125,17.2024,17.2024,9.54322,5.58397,100,0.84
1782738221166212352,0.000125,17.2066,17.2066,9.54537,5.58391,100,0.84
1782738221166337280,0.000125,17.21,17.21,9.54752,5.58385,100,0.84
1782738221166462208,0.000125,17.2148,17.2148,9.54967,5.58379,100,0.84
1782738221166587136,0.000125,17.2189,17.2189,9.55182,5.58373,100,0.84
1782738221166712064,0.000125,17.2223,17.2223,9.55397,5.58368,100,0.84
1782738221166836992,0.000125,17.2265,17.2265,9.55612,5.58362,100,0.84
1782738221166961920,0.000125,17.2306,17.2306,9.55827,5.58357,100,0.84
1782738221167086848,0.000125,17.234,17.234,9.56043,5.58351,100,0.84
1782738221167211776,0.000125,17.2381,17.2381,9.56258,5.58346,100,0.84
1782738221167336704,0.000125,17.2423,17.2423,9.56473,5.58341,100,0.84
1782738221167461632,0.000125,17.2464,17.2464,9.56688,5.58336,100,0.84
1782738221167586560,0.000125,17.2512,17.2512,9.56903,5.58331,100,0.84
1782738221167711488,0.000125,17.2587,17.2587,9.57119,5.58326,100,0.84
1782738221167836416,0.000125,17.2642,17.2642,9.57334,5.58322,100,0.84
1782738221167961344,0.000125,17.2684,17.2684,9.57549,5.58317,100,0.84
1782738221168086272,0.000125,17.2725,17.2725,9.57765,5.58312,100,0.84
1782738221168211200,0.000125,17.2766,17.2766,9.5798,5.58308,100,0.84
1782738221168336128,0.000125,17.2807,17.28,9.58196,5.58304,100,0.84
1782738221168461056,0.000125,17.2848,17.2848,9.58411,5.58299,100,0.84
1782738221168585984,0.000125,17.289,17.289,9.58627,5.58295,100,0.84
1782738221168710912,0.000125,17.2924,17.2924,9.58842,5.58291,100,0.84
1782738221168835840,0.000125,17.2986,17.2986,9.59058,5.58287,100,0.84
1782738221168960768,0.000125,17.3027,17.3027,9.59273,5.58283,100,0.84
1782738221169085696,0.000125,17.3068,17.3068,9.59489,5.58279,100,0.84
1782738221169210624,0.000125,17.3109,17.3109,9.59704,5.58275,100,0.84
1782738221169335552,0.000125,17.3164,17.3164,9.5992,5.58272,100,0.84
1782738221169460480,0.000125,17.3233,17.3233,9.60135,5.58268,100,0.84
1782738221169585408,0.000125,0,0,9.60205,5.58311,100,0.84
1782738221169710336,0.000125,0,0,9.60275,5.58355,100,0.84
1782738221169835264,0.000125,0,0,9.60345,5.58398,100,0.84
1782738221169960192,0.000125,0,0,9.60415,5.58441,100,0.84
1782738221170085120,0.000125,0,0,9.60484,5.58484,100,0.84
1782738221170210048,0.000125,0,0,9.60554,5.58528,100,0.84
1782738221170334976,0.000125,0,0,9.60624,5.58571,100,0.84
1782738221170459904,0.000125,0,0,9.60694,5.58614,100,0.84
1782738221170584832,0.000125,0,0,9.60763,5.58657,100,0.84
1782738221170709760,0.000125,0,0,9.60833,5.587,100,0.84
1782738221170834688,0.000125,0,0,9.60903,5.58744,100,0.84
1782738221170959616,0.000125,0,0,9.60973,5.58787,100,0.84
1782738221171084544,0.000125,0,0,9.61043,5.5883,100,0.84
1782738221171209472,0.000125,0,0,9.61112,5.58873,100,0.84
1782738221171334400,0.000125,0,0,9.61182,5.58916,100,0.84
1782738221171459328,0.000125,0,0,9.61252,5.5896,100,0.84
1782738221171584256,0.000125,0,0,9.61322,5.59003,100,0.84
1782738221171709184,0.000125,0,0,9.61392,5.59046,100,0.84
1782738221171834112,0.000125,0,0,9.61462,5.59089,100,0.84
1782738221171959040,0.000125,0,0,9.61531,5.59132,100,0.84
1782738221172083968,0.000125,0,0,9.61601,5.59175,100,0.84
1782738221172208896,0.000125,0,0,9.61671,5.59219,100,0.84
1782738221172333824,0.000125,0,0,9.61741,5.59262,100,0.84
1782738221172458752,0.000125,0,0,9.61811,5.59305,100,0.84
1782738221172583680,0.000125,0,0,9.61881,5.59348,100,0.84
1782738221172708608,0.000125,0,0,9.61951,5.59391,100,0.84
1782738221172833536,0.000125,0,0,9.6202,5.59434,100,0.84
1782738221172958464,0.000125,0,0,9.6209,5.59478,100,0.84
1782738221173083392,0.000125,0,0,9.6216,5.59521,100,0.84
1782738221173208320,0.000125,0,0,9.6223,5.59564,100,0.84
1782738221173333248,0.000125,0,0,9.623,5.59607,100,0.84
1782738221173458176,0.000125,0,0,9.6237,5.5965,100,0.84
1782738221173583104,0.000125,0,0,9.6244,5.59693,100,0.84
1782738221173708032,0.000125,0,0,9.6251,5.59736,100,0.84
1782738221173832960,0.000125,0,0,9.6258,5.5978,100,0.84
1782738221173957888,0.000125,0,0,9.6265,5.59823,100,0.84
