idx,sim_ts_ns,wall_us,read_us,interarrival_us,jitter_us,sim_dt_us
13293,1782476974946963300,1.70457e+07,1.1,1000,0,1000
13294,1782476974947963300,1.70467e+07,1.1,1000,0,1000
13295,1782476974948963300,1.70477e+07,0.7,1000,0,1000
13296,1782476974949963300,1.70487e+07,0.5,1000,0,1000
13297,1782476974950963300,1.70497e+07,1.2,1000,0,1000
13298,1782476974951963300,1.70507e+07,0.6,1000,0,1000
13299,1782476974952963300,1.70517e+07,2.8,1000,0,1000
13300,1782476974953963300,1.70527e+07,2.4,1000,0,1000
13301,1782476974954963300,1.70537e+07,0.8,1000,0,1000
13302,1782476974955963300,1.70547e+07,1.1,1000,0,1000
13303,1782476974956963300,1.70557e+07,0.7,1000,0,1000
13304,1782476974957963300,1.70567e+07,0.6,1000,0,1000
13305,1782476974958963300,1.70577e+07,1.2,1000,0,1000
13306,1782476974959963300,1.70587e+07,1,1039.2,39.2,1000
13307,1782476974960963300,1.70597e+07,0.7,960.8,0,1000
13308,1782476974961963300,1.70607e+07,0.9,1000,0,1000
13309,1782476974962963300,1.70617e+07,1.2,1000,0,1000
13310,1782476974964088300,1.70629e+07,1.1,1194.7,194.7,1125
13311,1782476974965338300,1.70641e+07,63.8,1257.6,452.3,1250
13312,1782476974966213300,1.7065e+07,0.8,859.7,312,875
13313,1782476974966963300,1.70657e+07,0.4,762.7,74.7,750
13314,1782476974967838300,1.70667e+07,0.6,925.3,0,875
13315,1782476974968838300,1.70677e+07,0.7,1000,0,1000
13316,1782476974969838300,1.70687e+07,1,1000,0,1000
13317,1782476974970838300,1.70697e+07,0.6,1000,0,1000
13318,1782476974971338300,1.70707e+07,0.6,1000,0,500
13319,1782476974972338300,1.71007e+07,2.7,30000.1,0.1,1000
13320,1782476974973213300,1.71017e+07,0.6,999.9,0,875
13321,1782476974974213300,1.71027e+07,1.4,1000,0,1000
13322,1782476974975213300,1.71037e+07,0.7,1000,0,1000
13323,1782476974976213300,1.71047e+07,0.5,1000,0,1000
13324,1782476974977213300,1.71057e+07,2.3,1000,0,1000
13325,1782476974978213300,1.71067e+07,0.5,1000,0,1000
13326,1782476974979213300,1.71077e+07,1.5,1000,0,1000
13327,1782476974980213300,1.71087e+07,0.5,1000,0,1000
13328,1782476974981088300,1.71097e+07,1,1000,0,875
13329,1782476974982088300,1.71107e+07,0.8,1000,0,1000
13330,1782476974983088300,1.71117e+07,0.9,1000,0,1000
13331,1782476974984088300,1.71127e+07,1.1,1000,0,1000
13332,1782476974985088300,1.71137e+07,0.6,1000,0,1000
13333,1782476974986088300,1.71147e+07,0.9,1012.7,12.7,1000
13334,1782476974987088300,1.71157e+07,0.5,987.3,0,1000
13335,1782476974988088300,1.71167e+07,0.7,1000,0,1000
13336,1782476974989088300,1.71177e+07,1,1000.3,0.3,1000
13337,1782476974990088300,1.71187e+07,0.5,999.7,0,1000
13338,1782476974991088300,1.71197e+07,0.6,1000,0,1000
13339,1782476974992088300,1.71207e+07,0.5,1000,0,1000
13340,1782476974993088300,1.71217e+07,0.6,1000,0,1000
13341,1782476974994088300,1.71227e+07,1.5,1000,0,1000
13342,1782476974995088300,1.71237e+07,0.5,1000,0,1000
13343,1782476974996088300,1.71247e+07,0.7,1000,0,1000
13344,1782476974996963300,1.71257e+07,0.6,1000,0,875
13345,1782476974997963300,1.71267e+07,1.5,1000,0,1000
13346,1782476974998963300,1.71277e+07,1.2,1000,0,1000
13347,1782476974999963300,1.71287e+07,1.3,1000,0,1000
13348,1782476975000963300,1.71297e+07,0.7,1000,0,1000
13349,1782476975001963300,1.71307e+07,0.5,1000,0,1000
13350,1782476975002963300,1.71317e+07,0.7,1000,0,1000
13351,1782476975003963300,1.71327e+07,0.8,1000,0,1000
13352,1782476975004963300,1.71337e+07,0.5,1000,0,1000
13353,1782476975005963300,1.71347e+07,0.9,1000,0,1000
13354,1782476975006963300,1.71357e+07,0.5,1000,0,1000
13355,1782476975007963300,1.71367e+07,0.7,1000,0,1000
13356,1782476975008963300,1.71377e+07,0.8,1000,0,1000
13357,1782476975009963300,1.71387e+07,0.7,1000,0,1000
13358,1782476975010963300,1.71397e+07,0.7,1000,0,1000
13359,1782476975012088300,1.71408e+07,1.2,1137.4,137.4,1125
13360,1782476975013088300,1.71422e+07,1.3,1376.5,513.9,1000
13361,1782476975013963300,1.71431e+07,1,896,409.9,875
13362,1782476975014713300,1.71438e+07,0.7,715.3,125.2,750
13363,1782476975015588300,1.71447e+07,0.5,874.8,0,875
13364,1782476975016588300,1.71457e+07,0.8,1000,0,1000
13365,1782476975017588300,1.71467e+07,0.8,1000,0,1000
13366,1782476975018463300,1.71477e+07,1.4,1000,0,875
13367,1782476975019463300,1.71487e+07,1.1,1000,0,1000
13368,1782476975020463300,1.71497e+07,0.9,1000,0,1000
13369,1782476975021463300,1.71507e+07,0.7,1000,0,1000
13370,1782476975022463300,1.71517e+07,0.5,1000,0,1000
13371,1782476975023588300,1.71527e+07,2,1019,19,1125
13372,1782476975024463300,1.71537e+07,0.4,981,0,875
13373,1782476975025463300,1.71547e+07,1.1,1000,0,1000
13374,1782476975026463300,1.71557e+07,1.3,1000,0,1000
13375,1782476975027713300,1.71568e+07,1.1,1161.6,161.6,1250
13376,1782476975028713300,1.71578e+07,0.8,992.1,153.7,1000
13377,1782476975029588300,1.71587e+07,1,927.7,81.4,875
13378,1782476975030463300,1.71597e+07,1.3,918.6,0,875
13379,1782476975031463300,1.71607e+07,1.3,1023.7,23.7,1000
13380,1782476975032463300,1.71617e+07,0.5,982.6,6.3,1000
13381,1782476975033463300,1.71627e+07,0.8,1003.2,9.5,1000
13382,1782476975034463300,1.71637e+07,0.6,990.5,0,1000
13383,1782476975035463300,1.71647e+07,1.3,1000,0,1000
13384,1782476975036463300,1.71657e+07,0.6,1000,0,1000
13385,1782476975037463300,1.71667e+07,0.6,1000,0,1000
13386,1782476975038463300,1.71677e+07,0.6,1000,0,1000
13387,1782476975039463300,1.71687e+07,0.7,1000,0,1000
13388,1782476975040463300,1.71697e+07,0.7,1000,0,1000
13389,1782476975041463300,1.71707e+07,0.6,1000,0,1000
13390,1782476975042338300,1.71717e+07,2,1000,0,875
13391,1782476975043463300,1.71727e+07,0.8,1068.1,68.1,1125
13392,1782476975044338300,1.71737e+07,0.7,931.9,0,875
13393,1782476975045338300,1.71747e+07,0.6,1000,0,1000
13394,1782476975046338300,1.71757e+07,1.9,1000,0,1000
13395,1782476975047338300,1.71767e+07,1.8,1000,0,1000
13396,1782476975048338300,1.71777e+07,1.3,1000,0,1000
13397,1782476975049338300,1.71787e+07,0.6,1000,0,1000
13398,1782476975050338300,1.71797e+07,2.9,1000,0,1000
13399,1782476975051338300,1.71807e+07,0.9,1051,51,1000
13400,1782476975052463300,1.71817e+07,0.6,1020.6,71.6,1125
13401,1782476975053463300,1.71827e+07,0.8,1003.6,75.2,1000
13402,1782476975054338300,1.71837e+07,0.4,967.9,43.1,875
13403,1782476975055338300,1.71847e+07,2.3,987.3,30.4,1000
13404,1782476975056338300,1.71857e+07,0.9,988.6,19,1000
13405,1782476975057338300,1.71867e+07,0.4,981,0,1000
13406,1782476975058463300,1.71878e+07,1.4,1147.1,147.1,1125
13407,1782476975059338300,1.71887e+07,0.4,852.9,0,875
13408,1782476975060338300,1.71897e+07,0.6,1000,0,1000
13409,1782476975061338300,1.71907e+07,0.7,1000,0,1000
13410,1782476975062338300,1.71917e+07,1,1000,0,1000
13411,1782476975063338300,1.71927e+07,0.5,1000,0,1000
13412,1782476975064338300,1.71937e+07,1.3,1000,0,1000
13413,1782476975065338300,1.71947e+07,0.6,1000,0,1000
13414,1782476975066338300,1.71957e+07,0.5,1000,0,1000
13415,1782476975067338300,1.71967e+07,0.4,1000,0,1000
13416,1782476975068338300,1.71977e+07,0.7,1000,0,1000
13417,1782476975069338300,1.71987e+07,0.7,1000,0,1000
13418,1782476975070338300,1.71997e+07,1.7,1000,0,1000
13419,1782476975071213300,1.72007e+07,0.7,1000,0,875
13420,1782476975071338300,1.72017e+07,0.2,1000,0,125
13421,1782476975071838300,1.72297e+07,1.2,28000,0,500
13422,1782476975072838300,1.72307e+07,1.2,1000,0,1000
13423,1782476975073838300,1.72317e+07,0.5,1000,0,1000
13424,1782476975074838300,1.72327e+07,0.8,1000,0,1000
13425,1782476975075838300,1.72337e+07,1.1,1000,0,1000
13426,1782476975076838300,1.72347e+07,0.6,1000.2,0.2,1000
13427,1782476975077838300,1.72357e+07,0.5,999.8,0,1000
13428,1782476975078838300,1.72367e+07,1.2,1000,0,1000
13429,1782476975079838300,1.72377e+07,0.8,1000,0,1000
13430,1782476975080838300,1.72387e+07,0.6,1000,0,1000
13431,1782476975081838300,1.72397e+07,0.5,1000,0,1000
13432,1782476975082838300,1.72407e+07,0.9,1000,0,1000
13433,1782476975083838300,1.72417e+07,0.6,1000,0,1000
13434,1782476975084838300,1.72427e+07,0.4,1000,0,1000
13435,1782476975085838300,1.72437e+07,2.4,1000,0,1000
13436,1782476975086838300,1.72447e+07,0.8,1000,0,1000
13437,1782476975087838300,1.72457e+07,0.5,1000,0,1000
13438,1782476975088838300,1.72467e+07,0.5,1000.1,0.1,1000
13439,1782476975089838300,1.72477e+07,0.5,999.9,0,1000
13440,1782476975090713300,1.72487e+07,1.8,1000,0,875
13441,1782476975091713300,1.72497e+07,2,1000,0,1000
13442,1782476975092713300,1.72507e+07,0.5,1000,0,1000
13443,1782476975093713300,1.72517e+07,0.7,1000,0,1000
13444,1782476975094713300,1.72527e+07,0.4,1000,0,1000
13445,1782476975095713300,1.72537e+07,0.8,1000,0,1000
13446,1782476975096713300,1.72547e+07,0.5,1000,0,1000
13447,1782476975097713300,1.72557e+07,0.6,1000,0,1000
13448,1782476975098713300,1.72567e+07,0.5,1000,0,1000
13449,1782476975099713300,1.72577e+07,0.5,1000,0,1000
13450,1782476975100713300,1.72587e+07,0.6,1000,0,1000
13451,1782476975101713300,1.72597e+07,0.7,1000,0,1000
13452,1782476975102713300,1.72607e+07,1.4,1000,0,1000
13453,1782476975103713300,1.72617e+07,0.6,1000,0,1000
13454,1782476975104713300,1.72627e+07,1,1000,0,1000
13455,1782476975105713300,1.72637e+07,0.6,1000,0,1000
13456,1782476975106713300,1.72647e+07,49.2,1000,0,1000
13457,1782476975107838300,1.72658e+07,0.5,1181.4,181.4,1125
13458,1782476975108713300,1.72667e+07,0.4,845.7,27.1,875
13459,1782476975109713300,1.72677e+07,0.5,972.9,0,1000
13460,1782476975110713300,1.72687e+07,1.6,1000,0,1000
13461,1782476975111713300,1.72697e+07,0.8,1000,0,1000
13462,1782476975112713300,1.72707e+07,0.4,1000,0,1000
13463,1782476975113713300,1.72717e+07,1.7,1000,0,1000
13464,1782476975114713300,1.72727e+07,0.7,1000,0,1000
13465,1782476975115713300,1.72737e+07,0.6,1000,0,1000
13466,1782476975116713300,1.72747e+07,0.7,1000,0,1000
13467,1782476975117713300,1.72757e+07,1.4,1000,0,1000
13468,1782476975118713300,1.72767e+07,0.7,1000,0,1000
13469,1782476975119713300,1.72777e+07,0.6,1000,0,1000
13470,1782476975120713300,1.72787e+07,1,1000,0,1000
13471,1782476975121713300,1.72797e+07,0.6,1000,0,1000
13472,1782476975122713300,1.72807e+07,0.6,1000,0,1000
13473,1782476975123713300,1.72818e+07,1.3,1116.9,116.9,1000
13474,1782476975124588300,1.72827e+07,0.6,883.1,0,875
13475,1782476975125588300,1.72837e+07,1.4,1000,0,1000
13476,1782476975126588300,1.72847e+07,1.2,1000,0,1000
13477,1782476975127588300,1.72857e+07,0.6,1000,0,1000
13478,1782476975128588300,1.72867e+07,2.2,1015.6,15.6,1000
13479,1782476975129588300,1.72877e+07,0.6,984.4,0,1000
13480,1782476975130588300,1.72887e+07,0.6,1000,0,1000
13481,1782476975131588300,1.72897e+07,0.7,1000,0,1000
13482,1782476975132588300,1.72907e+07,0.6,1000,0,1000
13483,1782476975133588300,1.72917e+07,0.7,1000,0,1000
13484,1782476975134588300,1.72927e+07,0.6,1000,0,1000
13485,1782476975135588300,1.72937e+07,0.6,1000,0,1000
13486,1782476975136588300,1.72947e+07,0.5,1000,0,1000
13487,1782476975137588300,1.72957e+07,1.2,1000,0,1000
13488,1782476975138588300,1.72967e+07,1.6,1000,0,1000
13489,1782476975139588300,1.72977e+07,1,1000,0,1000
13490,1782476975140588300,1.72987e+07,0.5,1000,0,1000
13491,1782476975141588300,1.72997e+07,0.9,1000,0,1000
13492,1782476975142588300,1.73007e+07,1.1,1000,0,1000
13493,1782476975143588300,1.73017e+07,0.8,1000,0,1000
13494,1782476975144588300,1.73027e+07,0.6,1000,0,1000
13495,1782476975145588300,1.73037e+07,0.6,1000,0,1000
13496,1782476975146588300,1.73047e+07,1.2,1000,0,1000
13497,1782476975147588300,1.73057e+07,0.7,1000,0,1000
13498,1782476975148588300,1.73067e+07,0.5,1000,0,1000
13499,1782476975149588300,1.73077e+07,0.5,1000,0,1000
13500,1782476975150588300,1.73087e+07,2,1000,0,1000
13501,1782476975151588300,1.73097e+07,0.7,1000,0,1000
13502,1782476975152588300,1.73107e+07,0.9,1000,0,1000
13503,1782476975153588300,1.73117e+07,0.5,1000,0,1000
13504,1782476975154588300,1.73127e+07,0.4,1000,0,1000
13505,1782476975155588300,1.73137e+07,0.8,1000,0,1000
13506,1782476975156588300,1.73147e+07,0.5,1000,0,1000
13507,1782476975157588300,1.73157e+07,1.4,1000,0,1000
13508,1782476975158588300,1.73167e+07,0.6,1000,0,1000
13509,1782476975159588300,1.73177e+07,1.4,1000,0,1000
13510,1782476975160588300,1.73187e+07,0.7,1000,0,1000
13511,1782476975161588300,1.73197e+07,0.7,1000,0,1000
13512,1782476975162588300,1.73207e+07,0.6,1000,0,1000
13513,1782476975163588300,1.73217e+07,0.8,1000,0,1000
13514,1782476975164588300,1.73227e+07,0.7,1000,0,1000
13515,1782476975165588300,1.73237e+07,0.7,1000,0,1000
13516,1782476975166588300,1.73247e+07,0.7,1000,0,1000
13517,1782476975167588300,1.73257e+07,0.5,1000.6,0.6,1000
13518,1782476975168588300,1.73267e+07,0.5,1000.2,0.8,1000
13519,1782476975169463300,1.73277e+07,3,1052.8,53.6,875
13520,1782476975170338300,1.73287e+07,0.7,946.4,0,875
13521,1782476975171338300,1.73297e+07,2.8,1000,0,1000
13522,1782476975171463300,1.73307e+07,0.4,1000,0,125
13523,1782476975171963300,1.73587e+07,3.9,28036.3,36.3,500
13524,1782476975173338300,1.736e+07,1,1331.3,367.6,1375
13525,1782476975174338300,1.7361e+07,0.4,995,362.6,1000
13526,1782476975175213300,1.7362e+07,0.9,942.8,305.4,875
13527,1782476975176213300,1.73629e+07,0.8,964.7,270.1,1000
13528,1782476975177213300,1.73639e+07,0.6,945.3,215.4,1000
13529,1782476975177963300,1.73647e+07,0.5,852,67.4,750
13530,1782476975178963300,1.73657e+07,0.6,932.6,0,1000
13531,1782476975179963300,1.73667e+07,0.5,1000,0,1000
13532,1782476975180963300,1.73677e+07,0.6,1000,0,1000
13533,1782476975181963300,1.73687e+07,0.5,1000,0,1000
13534,1782476975182963300,1.73697e+07,0.6,1000,0,1000
13535,1782476975183963300,1.73707e+07,0.6,1000,0,1000
13536,1782476975184963300,1.73717e+07,0.5,1000,0,1000
13537,1782476975185963300,1.73727e+07,0.5,1000,0,1000
13538,1782476975186963300,1.73737e+07,0.5,1000,0,1000
13539,1782476975187838300,1.73747e+07,1.1,1000,0,875
13540,1782476975188713300,1.73759e+07,0.9,1198.8,198.8,875
13541,1782476975189338300,1.73767e+07,0.5,806.4,5.2,625
13542,1782476975190338300,1.73777e+07,0.9,994.8,0,1000
13543,1782476975191338300,1.73787e+07,0.7,1000,0,1000
13544,1782476975192338300,1.73797e+07,0.7,1000,0,1000
13545,1782476975193338300,1.73807e+07,0.5,1024.3,24.3,1000
13546,1782476975194338300,1.73817e+07,0.5,975.7,0,1000
13547,1782476975195338300,1.73827e+07,0.7,1000,0,1000
13548,1782476975196338300,1.73837e+07,0.6,1000,0,1000
13549,1782476975197338300,1.73847e+07,0.6,1000,0,1000
13550,1782476975198338300,1.73857e+07,0.9,1000,0,1000
13551,1782476975199338300,1.73867e+07,0.5,1000,0,1000
13552,1782476975200338300,1.73877e+07,0.6,1000,0,1000
13553,1782476975201338300,1.73887e+07,0.5,1000,0,1000
13554,1782476975202338300,1.73897e+07,0.6,1000,0,1000
13555,1782476975203338300,1.73907e+07,1.6,1000,0,1000
13556,1782476975204213300,1.73917e+07,0.7,1046.1,46.1,875
13557,1782476975205088300,1.73927e+07,0.8,956.6,2.7,875
13558,1782476975206088300,1.73937e+07,0.6,997.3,0,1000
13559,1782476975207088300,1.73947e+07,0.8,1000,0,1000
13560,1782476975208088300,1.73957e+07,0.8,1000,0,1000
13561,1782476975209088300,1.73967e+07,1.9,1000,0,1000
13562,1782476975210088300,1.73977e+07,0.5,1000,0,1000
13563,1782476975211088300,1.73987e+07,0.7,1000,0,1000
13564,1782476975212088300,1.73997e+07,0.9,1000,0,1000
13565,1782476975213088300,1.74007e+07,1.4,1000,0,1000
13566,1782476975214088300,1.74017e+07,0.6,1000,0,1000
13567,1782476975215088300,1.74027e+07,0.7,1000,0,1000
13568,1782476975216088300,1.74037e+07,0.6,1000,0,1000
13569,1782476975217088300,1.74047e+07,0.5,1000,0,1000
13570,1782476975218088300,1.74057e+07,0.8,1000,0,1000
13571,1782476975219213300,1.74068e+07,1.5,1109.8,109.8,1125
13572,1782476975220088300,1.74077e+07,0.7,909,18.8,875
13573,1782476975221088300,1.74087e+07,2.4,981.2,0,1000
13574,1782476975222088300,1.74097e+07,0.6,1000,0,1000
13575,1782476975223088300,1.74107e+07,1,1000,0,1000
13576,1782476975224088300,1.74117e+07,0.7,1000,0,1000
13577,1782476975225088300,1.74127e+07,0.7,1000,0,1000
13578,1782476975226088300,1.74137e+07,0.8,1000,0,1000
13579,1782476975227088300,1.74147e+07,0.5,1000,0,1000
13580,1782476975228088300,1.74157e+07,1.8,1000,0,1000
13581,1782476975229088300,1.74167e+07,1.4,1000,0,1000
13582,1782476975230088300,1.74177e+07,0.8,1000,0,1000
13583,1782476975231088300,1.74187e+07,1.3,1000,0,1000
13584,1782476975232088300,1.74197e+07,0.7,1000,0,1000
13585,1782476975233088300,1.74207e+07,0.6,1000,0,1000
13586,1782476975234088300,1.74217e+07,5,1081.3,81.3,1000
13587,1782476975234963300,1.74227e+07,0.4,918.7,0,875
13588,1782476975235963300,1.74237e+07,1.6,1000,0,1000
13589,1782476975236963300,1.74247e+07,1,1000,0,1000
13590,1782476975238088300,1.74258e+07,1.8,1089.1,89.1,1125
13591,1782476975238963300,1.74267e+07,0.5,910.9,0,875
13592,1782476975239963300,1.74277e+07,0.7,1000,0,1000
13593,1782476975240963300,1.74287e+07,0.7,1000,0,1000
13594,1782476975241963300,1.74297e+07,0.6,1000,0,1000
13595,1782476975242963300,1.74307e+07,1.7,1000,0,1000
13596,1782476975243963300,1.74317e+07,0.8,1000,0,1000
13597,1782476975244963300,1.74327e+07,0.5,1000,0,1000
13598,1782476975245963300,1.74337e+07,0.5,1000,0,1000
13599,1782476975246963300,1.74347e+07,0.5,1000,0,1000
13600,1782476975247963300,1.74357e+07,0.7,1000,0,1000
13601,1782476975248838300,1.74367e+07,3.9,1053.5,53.5,875
13602,1782476975249838300,1.74377e+07,0.4,946.5,0,1000
13603,1782476975250838300,1.74387e+07,0.6,1000,0,1000
13604,1782476975251838300,1.74397e+07,0.6,1010.8,10.8,1000
13605,1782476975252838300,1.74407e+07,0.6,989.2,0,1000
13606,1782476975253838300,1.74417e+07,22.9,1000,0,1000
13607,1782476975254838300,1.74427e+07,0.7,1000,0,1000
13608,1782476975255838300,1.74437e+07,0.7,1020.6,20.6,1000
13609,1782476975256838300,1.74447e+07,26.6,979.4,0,1000
13610,1782476975257838300,1.74457e+07,0.6,1015.6,15.6,1000
13611,1782476975258838300,1.74467e+07,0.6,984.4,0,1000
13612,1782476975259838300,1.74477e+07,0.6,1000,0,1000
13613,1782476975260838300,1.74487e+07,0.6,1007.8,7.8,1000
13614,1782476975261838300,1.74497e+07,0.5,997,4.8,1000
13615,1782476975262838300,1.74507e+07,0.5,1001.5,6.3,1000
13616,1782476975263838300,1.74517e+07,0.6,999.1,5.4,1000
13617,1782476975264838300,1.74527e+07,0.6,1010.6,16,1000
13618,1782476975265838300,1.74537e+07,0.7,984.2,0.2,1000
13619,1782476975266838300,1.74547e+07,0.5,999.8,0,1000
13620,1782476975267838300,1.74557e+07,1.1,1000,0,1000
13621,1782476975268838300,1.74567e+07,0.6,1000,0,1000
13622,1782476975269838300,1.74577e+07,0.5,1000,0,1000
13623,1782476975270838300,1.74587e+07,1.1,1000,0,1000
13624,1782476975271463300,1.74597e+07,0.4,1000,0,625
13625,1782476975271588300,1.74877e+07,1.9,28000,0,125
13626,1782476975272588300,1.74887e+07,0.6,1000,0,1000
13627,1782476975273588300,1.74897e+07,0.8,1000,0,1000
13628,1782476975274588300,1.74907e+07,0.6,1000,0,1000
13629,1782476975275463300,1.74917e+07,0.7,1000,0,875
13630,1782476975276463300,1.74927e+07,0.5,1000,0,1000
13631,1782476975277463300,1.74937e+07,0.5,1000,0,1000
13632,1782476975278463300,1.74947e+07,0.5,1000,0,1000
13633,1782476975279463300,1.74957e+07,0.6,1000,0,1000
13634,1782476975280463300,1.74967e+07,0.6,1000,0,1000
13635,1782476975281463300,1.74977e+07,0.7,1000,0,1000
13636,1782476975282463300,1.74987e+07,0.5,1000,0,1000
13637,1782476975283338300,1.74997e+07,0.7,1000,0,875
13638,1782476975284338300,1.75007e+07,0.8,1000,0,1000
13639,1782476975285338300,1.75017e+07,0.7,1000,0,1000
13640,1782476975286338300,1.75027e+07,0.8,1000,0,1000
13641,1782476975287338300,1.75037e+07,0.5,1000,0,1000
13642,1782476975288338300,1.75047e+07,0.6,1000,0,1000
13643,1782476975289338300,1.75057e+07,0.5,1000,0,1000
13644,1782476975290338300,1.75067e+07,1.1,1000,0,1000
13645,1782476975291338300,1.75077e+07,0.6,1000,0,1000
13646,1782476975292338300,1.75087e+07,0.5,1000,0,1000
13647,1782476975293338300,1.75097e+07,0.5,1000,0,1000
13648,1782476975294338300,1.75107e+07,0.6,1000,0,1000
13649,1782476975295338300,1.75117e+07,0.5,1000,0,1000
13650,1782476975296338300,1.75127e+07,0.7,1000.1,0.1,1000
13651,1782476975297338300,1.75137e+07,0.5,999.9,0,1000
13652,1782476975298088300,1.75147e+07,1.2,1000,0,750
13653,1782476975299088300,1.75157e+07,0.8,1000,0,1000
13654,1782476975300088300,1.75167e+07,0.8,1000,0,1000
13655,1782476975301088300,1.75177e+07,0.7,1000,0,1000
13656,1782476975302088300,1.75187e+07,0.6,1000,0,1000
13657,1782476975303088300,1.75197e+07,0.9,1000,0,1000
13658,1782476975304088300,1.75207e+07,0.7,1000,0,1000
13659,1782476975305088300,1.75217e+07,0.6,1000,0,1000
13660,1782476975306088300,1.75227e+07,4.8,1000,0,1000
13661,1782476975307088300,1.75237e+07,0.6,1000,0,1000
13662,1782476975308088300,1.75247e+07,1,1000,0,1000
13663,1782476975309088300,1.75257e+07,0.9,1000,0,1000
13664,1782476975310088300,1.75267e+07,0.6,1000,0,1000
13665,1782476975311088300,1.75277e+07,1,1000,0,1000
13666,1782476975312088300,1.75287e+07,0.5,1000.8,0.8,1000
13667,1782476975313088300,1.75297e+07,1.2,1022.1,22.9,1000
13668,1782476975314088300,1.75307e+07,0.8,977.1,0,1000
13669,1782476975315088300,1.75317e+07,1.7,1000,0,1000
13670,1782476975316088300,1.75327e+07,0.8,1000,0,1000
13671,1782476975317088300,1.75337e+07,0.7,1000,0,1000
13672,1782476975318088300,1.75347e+07,0.7,1000,0,1000
13673,1782476975319088300,1.75357e+07,1.3,1000,0,1000
13674,1782476975320088300,1.75367e+07,0.9,1000,0,1000
13675,1782476975321088300,1.75377e+07,0.6,1000,0,1000
13676,1782476975322088300,1.75387e+07,0.6,1000,0,1000
13677,1782476975323088300,1.75397e+07,0.7,1000,0,1000
13678,1782476975324088300,1.75407e+07,0.8,1000,0,1000
13679,1782476975325088300,1.75417e+07,0.6,1000,0,1000
13680,1782476975326088300,1.75427e+07,1,1000,0,1000
13681,1782476975327088300,1.75437e+07,0.4,1000,0,1000
13682,1782476975328088300,1.75447e+07,0.6,1000,0,1000
13683,1782476975329213300,1.75458e+07,0.8,1181.8,181.8,1125
13684,1782476975330088300,1.75468e+07,0.6,923.4,105.2,875
13685,1782476975330963300,1.75477e+07,0.8,894.8,0,875
13686,1782476975331963300,1.75487e+07,0.5,1000,0,1000
13687,1782476975332963300,1.75497e+07,0.6,1000,0,1000
13688,1782476975333963300,1.75507e+07,0.8,1000,0,1000
13689,1782476975334963300,1.75517e+07,0.6,1000,0,1000
13690,1782476975335963300,1.75527e+07,1.2,1000,0,1000
13691,1782476975336963300,1.75537e+07,0.9,1000,0,1000
13692,1782476975337963300,1.75547e+07,0.6,1000,0,1000
13693,1782476975338963300,1.75557e+07,0.5,1000,0,1000
13694,1782476975339963300,1.75567e+07,1.9,1000,0,1000
13695,1782476975340963300,1.75577e+07,0.6,1000,0,1000
13696,1782476975341963300,1.75587e+07,0.6,1000,0,1000
13697,1782476975342963300,1.75597e+07,0.7,1000,0,1000
13698,1782476975343963300,1.75607e+07,0.5,1000,0,1000
13699,1782476975344963300,1.75617e+07,1,1000,0,1000
13700,1782476975345963300,1.75627e+07,0.7,1000,0,1000
13701,1782476975346963300,1.75637e+07,0.7,1000,0,1000
13702,1782476975347963300,1.75647e+07,0.6,1000,0,1000
13703,1782476975348963300,1.75657e+07,0.7,1000,0,1000
13704,1782476975349963300,1.75667e+07,0.5,1000,0,1000
13705,1782476975350963300,1.75677e+07,0.7,1000,0,1000
13706,1782476975351963300,1.75687e+07,0.4,1000,0,1000
13707,1782476975352963300,1.75697e+07,0.7,1000,0,1000
13708,1782476975353963300,1.75707e+07,0.5,1000,0,1000
13709,1782476975354963300,1.75717e+07,0.4,1000,0,1000
13710,1782476975355963300,1.75727e+07,0.6,1000,0,1000
13711,1782476975356963300,1.75737e+07,0.6,1000,0,1000
13712,1782476975357963300,1.75747e+07,0.7,1000,0,1000
13713,1782476975358963300,1.75757e+07,0.5,1000,0,1000
13714,1782476975359963300,1.75767e+07,1.9,1013.1,13.1,1000
13715,1782476975360963300,1.75777e+07,0.6,986.9,0,1000
13716,1782476975361963300,1.75787e+07,1.3,1000,0,1000
13717,1782476975362963300,1.75797e+07,0.7,1000,0,1000
13718,1782476975363963300,1.75807e+07,0.9,1000,0,1000
13719,1782476975364963300,1.75817e+07,0.5,1000,0,1000
13720,1782476975365963300,1.75827e+07,1.2,1000,0,1000
13721,1782476975366963300,1.75837e+07,0.6,1000,0,1000
13722,1782476975367963300,1.75847e+07,0.6,1000,0,1000
13723,1782476975368963300,1.75857e+07,0.9,1000,0,1000
13724,1782476975369838300,1.75867e+07,0.6,1000,0,875
13725,1782476975370838300,1.75877e+07,0.6,1000,0,1000
13726,1782476975371588300,1.75887e+07,1.2,1000,0,750
13727,1782476975371838300,1.76177e+07,2.4,29000,0,250
13728,1782476975372838300,1.76187e+07,0.7,1006.3,6.3,1000
13729,1782476975373838300,1.76197e+07,19.6,993.7,0,1000
13730,1782476975374838300,1.76207e+07,0.4,1012.4,12.4,1000
13731,1782476975375838300,1.76217e+07,0.5,990.7,3.1,1000
13732,1782476975376838300,1.76227e+07,0.4,1028.5,31.6,1000
13733,1782476975377838300,1.7624e+07,1.3,1300.9,332.5,1000
13734,1782476975378838300,1.7625e+07,0.5,1036.3,368.8,1000
13735,1782476975379588300,1.76257e+07,0.5,688.9,57.7,750
13736,1782476975380463300,1.76267e+07,0.5,942.3,0,875
