timestamp_ns,dt,raw_baro_alt,gps_alt,ekf_alt,ekf_vel_z,pid_target,pid_out_throttle
1782476978084088300,0.001,-0.679701,-0.679701,-0.679701,4.72117e-08,0,0.5
1782476978085088300,0.001,-0.679701,-0.679701,-0.679701,4.7237e-08,0,0.5
1782476978086088300,0.001,-0.679701,-0.679701,-0.679701,4.72612e-08,0,0.5
1782476978087088300,0.001,-0.679701,-0.679701,-0.679701,4.72843e-08,0,0.5
1782476978088088300,0.001,-0.679701,-0.679701,-0.679701,4.73066e-08,0,0.5
1782476978089088300,0.001,-0.679701,-0.679701,-0.679701,4.73279e-08,0,0.5
1782476978090088300,0.001,-0.679701,-0.679701,-0.679701,4.73483e-08,0,0.5
1782476978091088300,0.001,-0.679701,-0.679701,-0.679701,4.73679e-08,0,0.5
1782476978091963300,0.001,-0.679701,-0.679701,-0.679701,4.72358e-08,0,0.5
1782476978092963300,0.001,-0.679701,-0.679701,-0.679701,4.72608e-08,0,0.5
1782476978093963300,0.001,-0.679701,-0.679701,-0.679701,4.72847e-08,0,0.5
1782476978094963300,0.001,-0.679701,-0.679701,-0.679701,4.73077e-08,0,0.5
1782476978095963300,0.001,-0.679701,-0.679701,-0.679701,4.73297e-08,0,0.5
1782476978096963300,0.001,-0.679701,-0.679701,-0.679701,4.73507e-08,0,0.5
1782476978097963300,0.001,-0.679701,-0.679701,-0.679701,4.7371e-08,0,0.5
1782476978098963300,0.001,-0.679701,-0.679701,-0.679701,4.73903e-08,0,0.5
1782476978099963300,0.001,-0.679701,-0.679701,-0.679701,4.74089e-08,0,0.5
1782476978100963300,0.001,-0.679701,-0.679701,-0.679701,4.74268e-08,0,0.5
1782476978101963300,0.001,-0.679701,-0.679701,-0.679701,4.74439e-08,0,0.5
1782476978102963300,0.001,-0.679701,-0.679701,-0.679701,4.74603e-08,0,0.5
1782476978103963300,0.001,-0.679701,-0.679701,-0.679701,4.74761e-08,0,0.5
1782476978104963300,0.001,-0.679701,-0.679701,-0.679701,4.74912e-08,0,0.5
1782476978105963300,0.001,-0.679701,-0.679701,-0.679701,4.75057e-08,0,0.5
1782476978107088300,0.001,-0.679701,-0.679701,-0.679701,4.76705e-08,0,0.5
1782476978107963300,0.001,-0.679701,-0.679701,-0.679701,4.75261e-08,0,0.5
1782476978108963300,0.001,-0.679701,-0.679701,-0.679701,4.75393e-08,0,0.5
1782476978109963300,0.001,-0.679701,-0.679701,-0.679701,4.7552e-08,0,0.5
1782476978110963300,0.001,-0.679701,-0.679701,-0.679701,4.75641e-08,0,0.5
1782476978111963300,0.001,-0.679701,-0.679701,-0.679701,4.75759e-08,0,0.5
1782476978112963300,0.001,-0.679701,-0.679701,-0.679701,4.75871e-08,0,0.5
1782476978113963300,0.001,-0.679701,-0.679701,-0.679701,4.7598e-08,0,0.5
1782476978114963300,0.001,-0.679701,-0.679701,-0.679701,4.76084e-08,0,0.5
1782476978115963300,0.001,-0.679701,-0.679701,-0.679701,4.76184e-08,0,0.5
1782476978116963300,0.001,-0.679701,-0.679701,-0.679701,4.76281e-08,0,0.5
1782476978117963300,0.001,-0.679701,-0.679701,-0.679701,4.76373e-08,0,0.5
1782476978118963300,0.001,-0.679701,-0.679701,-0.679701,4.76463e-08,0,0.5
1782476978119963300,0.001,-0.679701,-0.679701,-0.679701,4.76549e-08,0,0.5
1782476978120963300,0.001,-0.679701,-0.679701,-0.679701,4.76632e-08,0,0.5
1782476978122338300,0.001,-0.679701,-0.679701,-0.679701,4.81235e-08,0,0.5
1782476978123088300,0.001,-0.679701,-0.679701,-0.679701,4.78087e-08,0,0.5
1782476978123963300,0.001,-0.679701,-0.679701,-0.679701,4.76594e-08,0,0.5
1782476978124963300,0.001,-0.679701,-0.679701,-0.679701,4.76678e-08,0,0.5
1782476978125963300,0.001,-0.679701,-0.679701,-0.679701,4.7676e-08,0,0.5
1782476978126963300,0.001,-0.679701,-0.679701,-0.679701,4.76838e-08,0,0.5
1782476978127963300,0.001,-0.679701,-0.679701,-0.679701,4.76914e-08,0,0.5
1782476978128963300,0.001,-0.679701,-0.679701,-0.679701,4.76986e-08,0,0.5
1782476978129963300,0.001,-0.679701,-0.679701,-0.679701,4.77057e-08,0,0.5
1782476978130838300,0.001,-0.679701,-0.679701,-0.679701,4.75617e-08,0,0.5
1782476978131838300,0.001,-0.679701,-0.679701,-0.679701,4.75753e-08,0,0.5
1782476978132838300,0.001,-0.679701,-0.679701,-0.679701,4.75883e-08,0,0.5
1782476978133838300,0.001,-0.679701,-0.679701,-0.679701,4.76008e-08,0,0.5
1782476978134838300,0.001,-0.679701,-0.679701,-0.679701,4.76128e-08,0,0.5
1782476978135838300,0.001,-0.679701,-0.679701,-0.679701,4.76244e-08,0,0.5
1782476978136838300,0.001,-0.679701,-0.679701,-0.679701,4.76355e-08,0,0.5
1782476978137838300,0.001,-0.679701,-0.679701,-0.679701,4.76462e-08,0,0.5
1782476978138838300,0.001,-0.679701,-0.679701,-0.679701,4.76564e-08,0,0.5
1782476978139838300,0.001,-0.679701,-0.679701,-0.679701,4.76663e-08,0,0.5
1782476978140838300,0.001,-0.679701,-0.679701,-0.679701,4.76758e-08,0,0.5
1782476978141838300,0.001,-0.679701,-0.679701,-0.679701,4.7685e-08,0,0.5
1782476978142838300,0.001,-0.679701,-0.679701,-0.679701,4.76939e-08,0,0.5
1782476978143838300,0.001,-0.679701,-0.679701,-0.679701,4.77024e-08,0,0.5
1782476978144838300,0.001,-0.679701,-0.679701,-0.679701,4.77106e-08,0,0.5
1782476978145838300,0.001,-0.679701,-0.679701,-0.679701,4.77185e-08,0,0.5
1782476978146838300,0.001,-0.679701,-0.679701,-0.679701,4.77261e-08,0,0.5
1782476978147838300,0.001,-0.679701,-0.679701,-0.679701,4.77335e-08,0,0.5
1782476978148838300,0.001,-0.679701,-0.679701,-0.679701,4.77406e-08,0,0.5
1782476978149838300,0.001,-0.679701,-0.679701,-0.679701,4.77474e-08,0,0.5
1782476978150838300,0.001,-0.679701,-0.679701,-0.679701,4.77541e-08,0,0.5
1782476978151838300,0.001,-0.679701,-0.679701,-0.679701,4.77605e-08,0,0.5
1782476978152838300,0.001,-0.679701,-0.679701,-0.679701,4.77667e-08,0,0.5
1782476978154213300,0.001,-0.679701,-0.679701,-0.679701,4.82248e-08,0,0.5
1782476978155088300,0.001,-0.679701,-0.679701,-0.679701,4.80589e-08,0,0.5
1782476978155838300,0.001,-0.679701,-0.679701,-0.679701,4.775e-08,0,0.5
1782476978156713300,0.001,-0.679701,-0.679701,-0.679701,4.76062e-08,0,0.5
1782476978157713300,0.001,-0.679701,-0.679701,-0.679701,4.762e-08,0,0.5
1782476978158713300,0.001,-0.679701,-0.679701,-0.679701,4.76331e-08,0,0.5
1782476978159713300,0.001,-0.679701,-0.679701,-0.679701,4.76458e-08,0,0.5
1782476978160713300,0.001,-0.679701,-0.679701,-0.679701,4.7658e-08,0,0.5
1782476978161713300,0.001,-0.679701,-0.679701,-0.679701,4.76697e-08,0,0.5
1782476978162713300,0.001,-0.679701,-0.679701,-0.679701,4.76809e-08,0,0.5
1782476978163713300,0.001,-0.679701,-0.679701,-0.679701,4.76917e-08,0,0.5
1782476978164713300,0.001,-0.679701,-0.679701,-0.679701,4.77021e-08,0,0.5
1782476978165713300,0.001,-0.679701,-0.679701,-0.679701,4.77121e-08,0,0.5
1782476978166713300,0.001,-0.679701,-0.679701,-0.679701,4.77218e-08,0,0.5
1782476978167713300,0.001,-0.679701,-0.679701,-0.679701,4.77311e-08,0,0.5
1782476978168713300,0.001,-0.679701,-0.679701,-0.679701,4.774e-08,0,0.5
1782476978169713300,0.001,-0.679701,-0.679701,-0.679701,4.77486e-08,0,0.5
1782476978170713300,0.001,-0.679701,-0.679701,-0.679701,4.77569e-08,0,0.5
1782476978171713300,0.001,-0.679701,-0.679701,-0.679701,4.77649e-08,0,0.5
1782476978172713300,0.001,-0.679701,-0.679701,-0.679701,4.77726e-08,0,0.5
1782476978173463300,0.001,-0.679701,-0.679701,-0.679701,4.74786e-08,0,0.5
1782476978174213300,0.001,-0.679701,-0.679701,-0.679701,4.71981e-08,0,0.5
1782476978175213300,0.001,-0.679701,-0.679701,-0.679701,4.72321e-08,0,0.5
1782476978176213300,0.001,-0.679701,-0.679701,-0.679701,4.72648e-08,0,0.5
1782476978177213300,0.001,-0.679701,-0.679701,-0.679701,4.72961e-08,0,0.5
1782476978178213300,0.001,-0.679701,-0.679701,-0.679701,4.7326e-08,0,0.5
1782476978179213300,0.001,-0.679701,-0.679701,-0.679701,4.73547e-08,0,0.5
1782476978180213300,0.001,-0.679701,-0.679701,-0.679701,4.73821e-08,0,0.5
1782476978181213300,0.001,-0.679701,-0.679701,-0.679701,4.74084e-08,0,0.5
1782476978182213300,0.001,-0.679701,-0.679701,-0.679701,4.74336e-08,0,0.5
1782476978183213300,0.001,-0.679701,-0.679701,-0.679701,4.74578e-08,0,0.5
1782476978184213300,0.001,-0.679701,-0.679701,-0.679701,4.74809e-08,0,0.5
1782476978185213300,0.001,-0.679701,-0.679701,-0.679701,4.75031e-08,0,0.5
1782476978185963300,0.001,-0.679701,-0.679701,-0.679701,4.72228e-08,0,0.5
1782476978186963300,0.001,-0.679701,-0.679701,-0.679701,4.7257e-08,0,0.5
1782476978187963300,0.001,-0.679701,-0.679701,-0.679701,4.72898e-08,0,0.5
1782476978188963300,0.001,-0.679701,-0.679701,-0.679701,4.73212e-08,0,0.5
1782476978189963300,0.001,-0.679701,-0.679701,-0.679701,4.73512e-08,0,0.5
1782476978190963300,0.001,-0.679701,-0.679701,-0.679701,4.738e-08,0,0.5
1782476978191963300,0.001,-0.679701,-0.679701,-0.679701,4.74075e-08,0,0.5
1782476978192963300,0.001,-0.679701,-0.679701,-0.679701,4.74339e-08,0,0.5
1782476978193963300,0.001,-0.679701,-0.679701,-0.679701,4.74592e-08,0,0.5
1782476978194963300,0.001,-0.679701,-0.679701,-0.679701,4.74835e-08,0,0.5
1782476978195963300,0.001,-0.679701,-0.679701,-0.679701,4.75067e-08,0,0.5
1782476978196963300,0.001,-0.679701,-0.679701,-0.679701,4.75289e-08,0,0.5
1782476978197963300,0.001,-0.679701,-0.679701,-0.679701,4.75502e-08,0,0.5
1782476978198963300,0.001,-0.679701,-0.679701,-0.679701,4.75707e-08,0,0.5
1782476978199963300,0.001,-0.679701,-0.679701,-0.679701,4.75903e-08,0,0.5
1782476978200963300,0.001,-0.679701,-0.679701,-0.679701,4.76091e-08,0,0.5
1782476978202088300,0.001,-0.679701,-0.679701,-0.679701,4.77778e-08,0,0.5
1782476978202963300,0.001,-0.679701,-0.679701,-0.679701,4.76374e-08,0,0.5
1782476978203963300,0.001,-0.679701,-0.679701,-0.679701,4.76543e-08,0,0.5
1782476978204963300,0.001,-0.679701,-0.679701,-0.679701,4.76705e-08,0,0.5
1782476978205963300,0.001,-0.679701,-0.679701,-0.679701,4.7686e-08,0,0.5
1782476978206963300,0.001,-0.679701,-0.679701,-0.679701,4.77009e-08,0,0.5
1782476978207963300,0.001,-0.679701,-0.679701,-0.679701,4.77152e-08,0,0.5
1782476978208963300,0.001,-0.679701,-0.679701,-0.679701,4.77289e-08,0,0.5
1782476978209963300,0.001,-0.679701,-0.679701,-0.679701,4.77421e-08,0,0.5
1782476978210963300,0.001,-0.679701,-0.679701,-0.679701,4.77548e-08,0,0.5
1782476978211963300,0.001,-0.679701,-0.679701,-0.679701,4.7767e-08,0,0.5
1782476978212963300,0.001,-0.679701,-0.679701,-0.679701,4.77787e-08,0,0.5
1782476978213963300,0.001,-0.679701,-0.679701,-0.679701,4.77899e-08,0,0.5
1782476978214963300,0.001,-0.679701,-0.679701,-0.679701,4.78007e-08,0,0.5
1782476978215963300,0.001,-0.679701,-0.679701,-0.679701,4.78111e-08,0,0.5
1782476978216963300,0.001,-0.679701,-0.679701,-0.679701,4.78211e-08,0,0.5
1782476978217838300,0.001,-0.679701,-0.679701,-0.679701,4.768e-08,0,0.5
1782476978218838300,0.001,-0.679701,-0.679701,-0.679701,4.76962e-08,0,0.5
1782476978219838300,0.001,-0.679701,-0.679701,-0.679701,4.77117e-08,0,0.5
1782476978220838300,0.001,-0.679701,-0.679701,-0.679701,4.77267e-08,0,0.5
1782476978221838300,0.001,-0.679701,-0.679701,-0.679701,4.7741e-08,0,0.5
1782476978222838300,0.001,-0.679701,-0.679701,-0.679701,4.77547e-08,0,0.5
1782476978223838300,0.001,-0.679701,-0.679701,-0.679701,4.77679e-08,0,0.5
1782476978224838300,0.001,-0.679701,-0.679701,-0.679701,4.77806e-08,0,0.5
1782476978225838300,0.001,-0.679701,-0.679701,-0.679701,4.77928e-08,0,0.5
1782476978226713300,0.001,-0.679701,-0.679701,-0.679701,4.76538e-08,0,0.5
1782476978227713300,0.001,-0.679701,-0.679701,-0.679701,4.7672e-08,0,0.5
1782476978228713300,0.001,-0.679701,-0.679701,-0.679701,4.76894e-08,0,0.5
1782476978229713300,0.001,-0.679701,-0.679701,-0.679701,4.77061e-08,0,0.5
1782476978230713300,0.001,-0.679701,-0.679701,-0.679701,4.77222e-08,0,0.5
1782476978231713300,0.001,-0.679701,-0.679701,-0.679701,4.77376e-08,0,0.5
1782476978232713300,0.001,-0.679701,-0.679701,-0.679701,4.77524e-08,0,0.5
1782476978233713300,0.001,-0.679701,-0.679701,-0.679701,4.77666e-08,0,0.5
1782476978234713300,0.001,-0.679701,-0.679701,-0.679701,4.77802e-08,0,0.5
