idx,sim_ts_ns,wall_us,read_us,interarrival_us,jitter_us,sim_dt_us
18500,1782475495144088300,1.83031e+07,0.5,833.6,583.6,750
18501,1782475495144838300,1.83038e+07,0.8,709.4,459.4,750
18502,1782475495145588300,1.83045e+07,0.5,682.1,432.1,750
18503,1782475495146213300,1.83051e+07,0.5,675.9,425.9,625
18504,1782475495146838300,1.83058e+07,0.4,650.6,400.6,625
18505,1782475495147588300,1.83065e+07,0.5,704.2,454.2,750
18506,1782475495148213300,1.83072e+07,0.4,669.9,419.9,625
18507,1782475495149088300,1.8308e+07,0.6,800.4,550.4,875
18508,1782475495149963300,1.83089e+07,3.5,937,687,875
18509,1782475495150838300,1.83098e+07,1,915.8,665.8,875
18510,1782475495151588300,1.83105e+07,0.7,716.2,466.2,750
18511,1782475495152213300,1.83112e+07,0.5,645.5,395.5,625
18512,1782475495152963300,1.83119e+07,0.5,671.4,421.4,750
18513,1782475495154088300,1.83132e+07,1.5,1378.5,1128.5,1125
18514,1782475495155213300,1.83143e+07,0.8,1080.8,830.8,1125
18515,1782475495155963300,1.83151e+07,0.5,745.5,495.5,750
18516,1782475495156588300,1.83157e+07,0.5,692.5,442.5,625
18517,1782475495157338300,1.83164e+07,0.5,693.8,443.8,750
18518,1782475495157963300,1.83171e+07,0.4,658.2,408.2,625
18519,1782475495158713300,1.83179e+07,0.8,753.8,503.8,750
18520,1782475495159588300,1.83187e+07,0.7,834.1,584.1,875
18521,1782475495160213300,1.83194e+07,0.5,677,427,625
18522,1782475495160963300,1.83201e+07,0.9,716.8,466.8,750
18523,1782475495161713300,1.83208e+07,0.5,760.7,510.7,750
18524,1782475495162338300,1.83215e+07,0.5,688.8,438.8,625
18525,1782475495163088300,1.83223e+07,0.8,735,485,750
18526,1782475495163838300,1.8323e+07,0.7,743.6,493.6,750
18527,1782475495164588300,1.83237e+07,0.4,687.1,437.1,750
18528,1782475495165338300,1.83245e+07,0.9,803.6,553.6,750
18529,1782475495166088300,1.83254e+07,0.9,945.9,695.9,750
18530,1782475495166338300,1.83538e+07,0.1,28329.3,28079.3,250
18531,1782475495167213300,1.83547e+07,0.5,879.7,629.7,875
18532,1782475495167838300,1.83554e+07,0.4,721,471,625
18533,1782475495168588300,1.83561e+07,0.6,703.6,453.6,750
18534,1782475495169213300,1.83568e+07,0.4,690.5,440.5,625
18535,1782475495169963300,1.83574e+07,0.5,653,403,750
18536,1782475495170588300,1.83581e+07,0.5,679.4,429.4,625
18537,1782475495171713300,1.83593e+07,2.2,1236.7,986.7,1125
18538,1782475495172713300,1.83603e+07,0.8,991.9,741.9,1000
18539,1782475495173463300,1.83611e+07,0.5,734.2,484.2,750
18540,1782475495174088300,1.83617e+07,0.3,640.7,390.7,625
18541,1782475495174713300,1.83624e+07,0.4,664.8,414.8,625
18542,1782475495175463300,1.83631e+07,1.3,744.5,494.5,750
18543,1782475495176088300,1.83638e+07,0.5,696.5,446.5,625
18544,1782475495176838300,1.83645e+07,0.3,670.8,420.8,750
18545,1782475495177463300,1.83651e+07,0.5,656.6,406.6,625
18546,1782475495178088300,1.83658e+07,0.4,646.5,396.5,625
18547,1782475495178838300,1.83665e+07,0.7,675.3,425.3,750
18548,1782475495179463300,1.83671e+07,0.3,669,419,625
18549,1782475495180213300,1.83678e+07,0.6,704.6,454.6,750
18550,1782475495180838300,1.83685e+07,0.5,708.9,458.9,625
18551,1782475495181588300,1.83692e+07,0.5,687,437,750
18552,1782475495182213300,1.83699e+07,0.6,681.6,431.6,625
18553,1782475495182963300,1.83706e+07,0.5,698.5,448.5,750
18554,1782475495183588300,1.83713e+07,0.4,687.7,437.7,625
18555,1782475495184213300,1.8372e+07,0.3,655.3,405.3,625
18556,1782475495184963300,1.83727e+07,0.8,749,499,750
18557,1782475495185838300,1.83735e+07,0.5,829.4,579.4,875
18558,1782475495186588300,1.83744e+07,1.3,837.8,587.8,750
18559,1782475495187463300,1.83753e+07,1.8,903.6,653.6,875
18560,1782475495188213300,1.83761e+07,0.8,803.3,553.3,750
18561,1782475495189338300,1.83771e+07,1.4,1044.8,794.8,1125
18562,1782475495190213300,1.83781e+07,0.4,994.7,744.7,875
18563,1782475495191213300,1.83791e+07,2.1,997,747,1000
18564,1782475495192213300,1.83801e+07,0.5,991.5,741.5,1000
18565,1782475495193213300,1.83811e+07,0.7,975.1,725.1,1000
18566,1782475495194213300,1.8382e+07,0.6,954.8,704.8,1000
18567,1782475495195213300,1.8383e+07,0.5,980.2,730.2,1000
18568,1782475495196213300,1.8384e+07,2.1,1007.4,757.4,1000
18569,1782475495197213300,1.8385e+07,1.5,1003.4,753.4,1000
18570,1782475495198213300,1.8386e+07,0.6,1007.3,757.3,1000
18571,1782475495199213300,1.83871e+07,0.9,1026.8,776.8,1000
18572,1782475495200213300,1.83881e+07,0.9,1056.7,806.7,1000
18573,1782475495201338300,1.83892e+07,2.9,1127.8,877.8,1125
18574,1782475495202213300,1.83901e+07,0.5,814.1,564.1,875
18575,1782475495202838300,1.83908e+07,0.5,695.8,445.8,625
18576,1782475495203838300,1.83917e+07,1.1,908.2,658.2,1000
18577,1782475495204838300,1.83927e+07,1,1065.4,815.4,1000
18578,1782475495205588300,1.83935e+07,0.9,769.1,519.1,750
18579,1782475495206338300,1.83942e+07,1.5,749.8,499.8,750
18580,1782475495207088300,1.8395e+07,0.6,726.8,476.8,750
18581,1782475495207838300,1.83957e+07,0.6,705.8,455.8,750
18582,1782475495208463300,1.83964e+07,0.5,684.7,434.7,625
18583,1782475495209088300,1.8397e+07,0.4,650.8,400.8,625
18584,1782475495209838300,1.83977e+07,2.3,680,430,750
18585,1782475495210463300,1.83984e+07,0.4,669.3,419.3,625
18586,1782475495211338300,1.83992e+07,0.6,834.5,584.5,875
18587,1782475495211963300,1.83999e+07,0.3,662.6,412.6,625
18588,1782475495212588300,1.84005e+07,0.5,676,426,625
18589,1782475495213338300,1.84012e+07,0.5,675.1,425.1,750
18590,1782475495213963300,1.84019e+07,0.4,651.2,401.2,625
18591,1782475495214838300,1.84028e+07,0.9,899.2,649.2,875
18592,1782475495215588300,1.84035e+07,0.5,722,472,750
18593,1782475495216338300,1.84042e+07,0.5,721.7,471.7,750
18594,1782475495216963300,1.84051e+07,1.2,850.8,600.8,625
18595,1782475495217838300,1.84059e+07,0.7,877.9,627.9,875
18596,1782475495218463300,1.84066e+07,0.5,703.6,453.6,625
18597,1782475495219213300,1.84073e+07,0.4,665.4,415.4,750
18598,1782475495219838300,1.8408e+07,0.6,736.2,486.2,625
18599,1782475495220838300,1.84089e+07,0.9,901,651,1000
18600,1782475495221838300,1.841e+07,2,1038.4,788.4,1000
18601,1782475495222713300,1.84108e+07,0.4,837.7,587.7,875
18602,1782475495223338300,1.84115e+07,0.4,708.5,458.5,625
18603,1782475495224088300,1.84122e+07,0.4,673.9,423.9,750
18604,1782475495224713300,1.84128e+07,0.4,640,390,625
18605,1782475495225338300,1.84135e+07,0.4,677.8,427.8,625
18606,1782475495226088300,1.84143e+07,0.6,747.7,497.7,750
18607,1782475495226713300,1.84149e+07,0.3,667.9,417.9,625
18608,1782475495227463300,1.84156e+07,0.4,655.4,405.4,750
18609,1782475495228088300,1.84163e+07,0.5,684.1,434.1,625
18610,1782475495228713300,1.84169e+07,0.4,632.6,382.6,625
18611,1782475495229463300,1.84176e+07,0.3,688.8,438.8,750
18612,1782475495230213300,1.84184e+07,0.7,791.4,541.4,750
18613,1782475495230963300,1.84192e+07,0.5,784.7,534.7,750
18614,1782475495231713300,1.84198e+07,0.4,652,402,750
18615,1782475495232338300,1.84205e+07,0.4,684,434,625
18616,1782475495233338300,1.84215e+07,1,1016.8,766.8,1000
18617,1782475495234088300,1.84222e+07,1.5,705,455,750
18618,1782475495234713300,1.84229e+07,0.4,666.2,416.2,625
18619,1782475495235463300,1.84236e+07,0.6,690.6,440.6,750
18620,1782475495236213300,1.84244e+07,1,776.2,526.2,750
18621,1782475495237088300,1.84252e+07,0.7,870,620,875
18622,1782475495237838300,1.8426e+07,0.8,731.2,481.2,750
18623,1782475495238588300,1.84267e+07,1,765.3,515.3,750
18624,1782475495239338300,1.84275e+07,0.3,745.4,495.4,750
18625,1782475495239963300,1.84282e+07,0.4,703.4,453.4,625
18626,1782475495240838300,1.8429e+07,0.6,791.2,541.2,875
18627,1782475495241463300,1.84297e+07,0.4,696.8,446.8,625
18628,1782475495242213300,1.84304e+07,0.3,711.3,461.3,750
18629,1782475495242838300,1.8431e+07,0.5,666.6,416.6,625
18630,1782475495243463300,1.84317e+07,0.5,663.4,413.4,625
18631,1782475495244213300,1.84324e+07,0.4,686.7,436.7,750
18632,1782475495244963300,1.84332e+07,0.5,782.5,532.5,750
18633,1782475495245713300,1.84339e+07,0.5,700.9,450.9,750
18634,1782475495246338300,1.84346e+07,0.4,682.3,432.3,625
18635,1782475495247088300,1.84352e+07,0.4,680.1,430.1,750
18636,1782475495247713300,1.84359e+07,0.5,669.5,419.5,625
18637,1782475495248838300,1.8437e+07,1.2,1077.9,827.9,1125
18638,1782475495249588300,1.84378e+07,0.3,780,530,750
18639,1782475495250213300,1.84385e+07,0.4,692.5,442.5,625
18640,1782475495251088300,1.84393e+07,0.9,855.2,605.2,875
18641,1782475495251838300,1.844e+07,0.5,712,462,750
18642,1782475495252463300,1.84407e+07,0.4,688.5,438.5,625
18643,1782475495253463300,1.84417e+07,0.7,969,719,1000
18644,1782475495254338300,1.84426e+07,0.7,877.2,627.2,875
18645,1782475495255588300,1.84438e+07,1.4,1211.4,961.4,1250
18646,1782475495256338300,1.84446e+07,0.5,819.2,569.2,750
18647,1782475495257088300,1.84453e+07,0.5,687.2,437.2,750
18648,1782475495257713300,1.8446e+07,0.4,674.4,424.4,625
18649,1782475495258338300,1.84466e+07,0.8,669.2,419.2,625
18650,1782475495259088300,1.84473e+07,0.9,657.1,407.1,750
18651,1782475495259713300,1.8448e+07,0.4,695.9,445.9,625
18652,1782475495260463300,1.84487e+07,0.7,689.7,439.7,750
18653,1782475495261088300,1.84493e+07,0.5,637.6,387.6,625
18654,1782475495261713300,1.845e+07,0.4,660.4,410.4,625
18655,1782475495262338300,1.84506e+07,0.5,669.1,419.1,625
18656,1782475495263088300,1.84513e+07,0.5,670.5,420.5,750
18657,1782475495263838300,1.84524e+07,1,1053.3,803.3,750
18658,1782475495264713300,1.84532e+07,0.4,804.9,554.9,875
18659,1782475495265338300,1.84538e+07,0.4,669,419,625
18660,1782475495266088300,1.84545e+07,0.4,713.8,463.8,750
18661,1782475495266338300,1.84835e+07,2,28991,28741,250
18662,1782475495267338300,1.84846e+07,0.9,1033.3,783.3,1000
18663,1782475495268088300,1.84853e+07,0.6,708.8,458.8,750
18664,1782475495268838300,1.84861e+07,0.7,774.7,524.7,750
18665,1782475495269713300,1.8487e+07,1.1,944.1,694.1,875
18666,1782475495270463300,1.84877e+07,0.5,699.7,449.7,750
18667,1782475495271213300,1.84885e+07,0.5,820.4,570.4,750
18668,1782475495272213300,1.84894e+07,0.8,896.2,646.2,1000
18669,1782475495272838300,1.84901e+07,0.5,716.1,466.1,625
18670,1782475495273713300,1.84909e+07,1.3,779,529,875
18671,1782475495274463300,1.84917e+07,0.4,756.9,506.9,750
18672,1782475495275088300,1.84924e+07,0.5,710.1,460.1,625
18673,1782475495275838300,1.84931e+07,0.6,694.9,444.9,750
18674,1782475495276588300,1.84938e+07,0.6,741,491,750
18675,1782475495277213300,1.84945e+07,0.3,677.7,427.7,625
18676,1782475495277963300,1.84952e+07,1.4,722.9,472.9,750
18677,1782475495278588300,1.84959e+07,0.4,669,419,625
18678,1782475495279338300,1.84965e+07,0.4,659.8,409.8,750
18679,1782475495279963300,1.84972e+07,0.6,703.2,453.2,625
18680,1782475495280713300,1.84979e+07,0.6,686.9,436.9,750
18681,1782475495281463300,1.84988e+07,1.4,915.2,665.2,750
18682,1782475495282338300,1.84998e+07,0.5,934.9,684.9,875
18683,1782475495283338300,1.85008e+07,0.8,994.2,744.2,1000
18684,1782475495283963300,1.85014e+07,0.4,674.8,424.8,625
18685,1782475495284713300,1.85021e+07,0.3,669.1,419.1,750
18686,1782475495285338300,1.85028e+07,0.7,687.8,437.8,625
18687,1782475495286088300,1.85035e+07,0.6,691.7,441.7,750
18688,1782475495286838300,1.85043e+07,0.6,818,568,750
18689,1782475495287588300,1.8505e+07,0.5,728.8,478.8,750
18690,1782475495288338300,1.85057e+07,0.5,705.5,455.5,750
18691,1782475495289088300,1.85065e+07,0.5,735.1,485.1,750
18692,1782475495289713300,1.85072e+07,0.4,706,456,625
18693,1782475495290463300,1.85079e+07,0.7,719.7,469.7,750
18694,1782475495291213300,1.85088e+07,0.6,860.3,610.3,750
18695,1782475495292088300,1.85096e+07,0.4,842.1,592.1,875
18696,1782475495292838300,1.85103e+07,0.6,715.8,465.8,750
18697,1782475495293588300,1.85111e+07,0.5,755.8,505.8,750
18698,1782475495294213300,1.85117e+07,0.3,661.7,411.7,625
18699,1782475495295088300,1.85126e+07,1,887.5,637.5,875
18700,1782475495295838300,1.85133e+07,0.4,686.4,436.4,750
18701,1782475495296713300,1.85144e+07,0.8,1037.3,787.3,875
18702,1782475495297588300,1.85152e+07,0.3,878.9,628.9,875
18703,1782475495298463300,1.85161e+07,0.7,875.7,625.7,875
18704,1782475495299088300,1.85168e+07,0.3,706.1,456.1,625
18705,1782475495299838300,1.85175e+07,0.5,726.2,476.2,750
18706,1782475495300463300,1.85182e+07,0.4,680.7,430.7,625
18707,1782475495301213300,1.85189e+07,0.5,649.9,399.9,750
18708,1782475495301838300,1.85196e+07,0.4,692.8,442.8,625
18709,1782475495302588300,1.85202e+07,0.5,674.1,424.1,750
18710,1782475495303213300,1.85209e+07,0.4,673.8,423.8,625
18711,1782475495303963300,1.85216e+07,1.1,705.1,455.1,750
18712,1782475495304713300,1.85224e+07,0.5,758.9,508.9,750
18713,1782475495305338300,1.85231e+07,0.5,710,460,625
18714,1782475495306088300,1.85237e+07,0.5,650.9,400.9,750
18715,1782475495306713300,1.85244e+07,0.3,664.8,414.8,625
18716,1782475495307463300,1.85251e+07,0.5,712.6,462.6,750
18717,1782475495308213300,1.85259e+07,0.7,759.4,509.4,750
18718,1782475495309213300,1.85269e+07,0.8,992.3,742.3,1000
18719,1782475495309838300,1.85276e+07,0.4,684.2,434.2,625
18720,1782475495310588300,1.85283e+07,0.8,747.7,497.7,750
18721,1782475495311213300,1.8529e+07,0.4,661.3,411.3,625
18722,1782475495312088300,1.85299e+07,0.7,954.4,704.4,875
18723,1782475495313088300,1.85309e+07,0.6,947.8,697.8,1000
18724,1782475495314088300,1.85318e+07,0.6,949,699,1000
18725,1782475495314963300,1.85328e+07,3.2,962.6,712.6,875
18726,1782475495315963300,1.85337e+07,0.6,948.3,698.3,1000
18727,1782475495316838300,1.85347e+07,0.4,935.5,685.5,875
18728,1782475495317838300,1.85356e+07,0.6,948.4,698.4,1000
18729,1782475495318838300,1.85366e+07,0.5,951.5,701.5,1000
18730,1782475495319713300,1.85375e+07,0.4,985.5,735.5,875
18731,1782475495320713300,1.85385e+07,0.7,965,715,1000
18732,1782475495321463300,1.85392e+07,0.5,714.8,464.8,750
18733,1782475495322088300,1.85399e+07,0.3,679.3,429.3,625
18734,1782475495322838300,1.85406e+07,0.7,694.5,444.5,750
18735,1782475495323588300,1.85414e+07,0.6,769.2,519.2,750
18736,1782475495324338300,1.85421e+07,0.6,729.7,479.7,750
18737,1782475495324963300,1.85429e+07,0.7,769.3,519.3,625
18738,1782475495325838300,1.85436e+07,1.3,776.2,526.2,875
18739,1782475495326463300,1.85444e+07,0.5,728.8,478.8,625
18740,1782475495327213300,1.85451e+07,0.3,711.8,461.8,750
18741,1782475495327588300,1.8546e+07,1.7,954.9,704.9,375
18742,1782475495328588300,1.8547e+07,1,960.7,710.7,1000
18743,1782475495329463300,1.85479e+07,0.4,888.9,638.9,875
18744,1782475495330213300,1.85487e+07,0.5,805.3,555.3,750
18745,1782475495330963300,1.85494e+07,0.5,673.9,423.9,750
18746,1782475495331588300,1.855e+07,0.4,678.2,428.2,625
18747,1782475495332213300,1.85507e+07,0.4,654.5,404.5,625
18748,1782475495332838300,1.85514e+07,0.4,658.2,408.2,625
18749,1782475495333588300,1.8552e+07,0.5,683,433,750
18750,1782475495334338300,1.85528e+07,0.7,743.2,493.2,750
18751,1782475495335088300,1.85535e+07,0.7,755.7,505.7,750
18752,1782475495335713300,1.85542e+07,0.4,676.3,426.3,625
18753,1782475495336588300,1.8555e+07,0.6,779.3,529.3,875
18754,1782475495337213300,1.85557e+07,0.4,671.2,421.2,625
18755,1782475495337838300,1.85563e+07,0.4,631.2,381.2,625
18756,1782475495338463300,1.8557e+07,0.4,653.7,403.7,625
18757,1782475495339213300,1.85577e+07,0.4,719.5,469.5,750
18758,1782475495340088300,1.85585e+07,1.6,856.8,606.8,875
18759,1782475495340963300,1.85594e+07,0.6,898.5,648.5,875
18760,1782475495341713300,1.85602e+07,0.4,761.2,511.2,750
18761,1782475495342338300,1.85609e+07,0.5,663.1,413.1,625
18762,1782475495343338300,1.85618e+07,0.9,931.8,681.8,1000
18763,1782475495343963300,1.85624e+07,0.9,657.6,407.6,625
18764,1782475495344588300,1.85631e+07,0.4,686.6,436.6,625
18765,1782475495345338300,1.85638e+07,1.4,723.7,473.7,750
18766,1782475495345963300,1.85645e+07,0.5,671.8,421.8,625
18767,1782475495346713300,1.85652e+07,0.4,701.8,451.8,750
18768,1782475495347338300,1.85659e+07,0.4,672.3,422.3,625
18769,1782475495348088300,1.85665e+07,0.5,651.1,401.1,750
18770,1782475495348713300,1.85673e+07,0.6,708.2,458.2,625
18771,1782475495349588300,1.85681e+07,0.5,834.6,584.6,875
18772,1782475495350338300,1.85689e+07,1,790,540,750
18773,1782475495351088300,1.85696e+07,0.5,690.6,440.6,750
18774,1782475495351713300,1.85703e+07,0.3,691.7,441.7,625
18775,1782475495352463300,1.8571e+07,0.8,731.7,481.7,750
18776,1782475495353213300,1.85717e+07,0.5,700.8,450.8,750
18777,1782475495353838300,1.85724e+07,0.4,659.4,409.4,625
18778,1782475495354588300,1.85731e+07,0.3,712.8,462.8,750
18779,1782475495355213300,1.85738e+07,0.5,687.6,437.6,625
18780,1782475495355963300,1.85744e+07,0.5,672.4,422.4,750
18781,1782475495356463300,1.85752e+07,0.5,728.3,478.3,500
18782,1782475495357463300,1.85761e+07,1.1,993.6,743.6,1000
18783,1782475495358213300,1.85769e+07,0.5,716.4,466.4,750
18784,1782475495358963300,1.85776e+07,0.5,713.1,463.1,750
18785,1782475495359963300,1.85787e+07,1.1,1074.1,824.1,1000
18786,1782475495360588300,1.85793e+07,1.3,680.3,430.3,625
18787,1782475495361338300,1.858e+07,0.5,671,421,750
18788,1782475495361963300,1.85807e+07,0.4,664.5,414.5,625
18789,1782475495362713300,1.85814e+07,1,741.2,491.2,750
18790,1782475495363588300,1.85823e+07,0.6,862.1,612.1,875
18791,1782475495364213300,1.8583e+07,0.3,679.6,429.6,625
18792,1782475495364963300,1.85837e+07,0.7,709.9,459.9,750
18793,1782475495365588300,1.85844e+07,0.6,692.3,442.3,625
18794,1782475495366213300,1.85851e+07,0.4,697.1,447.1,625
18795,1782475495366463300,1.86143e+07,0.1,29255.6,29005.6,250
18796,1782475495367213300,1.86151e+07,0.6,759.7,509.7,750
18797,1782475495367838300,1.86158e+07,0.6,733.1,483.1,625
18798,1782475495368588300,1.86165e+07,0.4,720.9,470.9,750
18799,1782475495369338300,1.86172e+07,0.4,680.4,430.4,750
18800,1782475495369963300,1.86179e+07,0.4,650.9,400.9,625
18801,1782475495370588300,1.86185e+07,0.6,694.7,444.7,625
18802,1782475495371338300,1.86192e+07,0.5,674.8,424.8,750
18803,1782475495371963300,1.86199e+07,0.3,638.3,388.3,625
18804,1782475495372588300,1.86206e+07,0.5,692.3,442.3,625
18805,1782475495373338300,1.86212e+07,0.5,652.5,402.5,750
18806,1782475495373963300,1.86218e+07,0.4,633.4,383.4,625
18807,1782475495374713300,1.86227e+07,0.5,843.7,593.7,750
18808,1782475495375463300,1.86234e+07,0.5,728.9,478.9,750
18809,1782475495376088300,1.8624e+07,0.4,633.1,383.1,625
18810,1782475495376838300,1.86247e+07,0.5,674.6,424.6,750
18811,1782475495377713300,1.86257e+07,1.6,949.5,699.5,875
18812,1782475495378713300,1.86266e+07,1.1,934.5,684.5,1000
18813,1782475495379338300,1.86273e+07,0.5,730.3,480.3,625
18814,1782475495380088300,1.86281e+07,0.6,730.8,480.8,750
18815,1782475495380838300,1.86287e+07,0.4,686.1,436.1,750
18816,1782475495381463300,1.86295e+07,0.8,711.8,461.8,625
18817,1782475495382213300,1.86302e+07,0.5,693.3,443.3,750
18818,1782475495382838300,1.86308e+07,0.5,682.3,432.3,625
18819,1782475495383588300,1.86315e+07,0.5,679.1,429.1,750
18820,1782475495384213300,1.86322e+07,0.4,638.8,388.8,625
18821,1782475495384838300,1.86328e+07,0.4,663.5,413.5,625
18822,1782475495385463300,1.86335e+07,0.4,666.5,416.5,625
18823,1782475495386213300,1.86342e+07,4,692.6,442.6,750
18824,1782475495386838300,1.86349e+07,0.2,712.7,462.7,625
18825,1782475495387588300,1.86356e+07,0.6,706.2,456.2,750
18826,1782475495388338300,1.86363e+07,0.6,703.7,453.7,750
18827,1782475495388963300,1.8637e+07,0.6,699,449,625
18828,1782475495389713300,1.86377e+07,0.4,736.4,486.4,750
18829,1782475495390463300,1.86384e+07,0.5,713.8,463.8,750
18830,1782475495391338300,1.86393e+07,0.8,841.6,591.6,875
18831,1782475495391963300,1.864e+07,0.3,695.1,445.1,625
18832,1782475495392713300,1.86407e+07,0.5,684.1,434.1,750
18833,1782475495393588300,1.86417e+07,0.9,1030.4,780.4,875
18834,1782475495394463300,1.86425e+07,0.5,785.4,535.4,875
18835,1782475495395213300,1.86433e+07,0.9,809.4,559.4,750
18836,1782475495395963300,1.8644e+07,0.7,743.2,493.2,750
18837,1782475495396588300,1.86447e+07,0.3,689.1,439.1,625
18838,1782475495397338300,1.86454e+07,0.5,722.3,472.3,750
18839,1782475495398088300,1.86462e+07,0.6,767.6,517.6,750
18840,1782475495398838300,1.86469e+07,0.6,712.9,462.9,750
18841,1782475495399463300,1.86476e+07,0.4,675.2,425.2,625
18842,1782475495400213300,1.86483e+07,0.5,700.4,450.4,750
18843,1782475495400838300,1.8649e+07,0.5,689.6,439.6,625
18844,1782475495401588300,1.86497e+07,0.5,675.4,425.4,750
18845,1782475495402213300,1.86504e+07,0.4,692.6,442.6,625
18846,1782475495402963300,1.86511e+07,0.6,760.6,510.6,750
18847,1782475495403713300,1.86518e+07,0.8,679.1,429.1,750
18848,1782475495404338300,1.86525e+07,0.4,681.2,431.2,625
18849,1782475495405088300,1.86532e+07,0.5,695.7,445.7,750
18850,1782475495405713300,1.86539e+07,0.6,677.8,427.8,625
18851,1782475495406463300,1.86545e+07,0.5,678.2,428.2,750
18852,1782475495407088300,1.86552e+07,0.4,683.7,433.7,625
18853,1782475495407838300,1.86559e+07,0.5,716,466,750
18854,1782475495408463300,1.86566e+07,0.5,658,408,625
18855,1782475495409088300,1.86573e+07,0.3,663.8,413.8,625
18856,1782475495410338300,1.86585e+07,1.8,1270.6,1020.6,1250
18857,1782475495411338300,1.86595e+07,0.8,959.5,709.5,1000
18858,1782475495412213300,1.86604e+07,1.2,884.2,634.2,875
18859,1782475495412963300,1.86611e+07,0.4,725.5,475.5,750
18860,1782475495413838300,1.8662e+07,0.7,882.5,632.5,875
18861,1782475495414588300,1.86628e+07,0.4,785.9,535.9,750
18862,1782475495415338300,1.86634e+07,0.5,654.9,404.9,750
18863,1782475495415963300,1.86641e+07,0.4,666.2,416.2,625
18864,1782475495416713300,1.86648e+07,0.4,713.1,463.1,750
18865,1782475495417338300,1.86655e+07,0.4,652.6,402.6,625
18866,1782475495417963300,1.86661e+07,0.4,689.1,439.1,625
18867,1782475495418713300,1.86668e+07,0.6,675.4,425.4,750
18868,1782475495419338300,1.86676e+07,0.7,756.1,506.1,625
18869,1782475495420088300,1.86683e+07,0.6,725,475,750
18870,1782475495420838300,1.8669e+07,0.5,709.5,459.5,750
18871,1782475495421588300,1.86697e+07,0.6,717.9,467.9,750
18872,1782475495422213300,1.86704e+07,0.3,680.6,430.6,625
18873,1782475495422963300,1.86711e+07,0.4,684.5,434.5,750
18874,1782475495423588300,1.86718e+07,0.5,712,462,625
18875,1782475495424338300,1.86725e+07,0.4,676.7,426.7,750
18876,1782475495424963300,1.86731e+07,0.4,669.4,419.4,625
18877,1782475495426213300,1.86744e+07,0.9,1252.4,1002.4,1250
18878,1782475495426963300,1.86752e+07,0.3,805.9,555.9,750
18879,1782475495427713300,1.86759e+07,0.9,713.8,463.8,750
18880,1782475495428338300,1.86766e+07,0.4,655.7,405.7,625
18881,1782475495429088300,1.86774e+07,1,782.2,532.2,750
18882,1782475495429838300,1.8678e+07,0.4,682.4,432.4,750
18883,1782475495430588300,1.86788e+07,0.5,757.6,507.6,750
18884,1782475495431213300,1.86794e+07,0.4,641.3,391.3,625
18885,1782475495431838300,1.86801e+07,0.4,669.9,419.9,625
18886,1782475495432588300,1.86808e+07,0.6,662.1,412.1,750
18887,1782475495433213300,1.86814e+07,0.5,666.1,416.1,625
18888,1782475495433838300,1.86821e+07,0.4,677.4,427.4,625
18889,1782475495434588300,1.86828e+07,0.3,655.3,405.3,750
18890,1782475495435213300,1.86834e+07,0.4,633.1,383.1,625
18891,1782475495435838300,1.86841e+07,0.5,666.5,416.5,625
18892,1782475495436463300,1.86847e+07,0.6,669.3,419.3,625
18893,1782475495437463300,1.86858e+07,0.7,1014.1,764.1,1000
18894,1782475495438213300,1.86864e+07,0.4,656.4,406.4,750
18895,1782475495438838300,1.86871e+07,0.5,683.5,433.5,625
18896,1782475495439588300,1.86878e+07,0.4,688.5,438.5,750
18897,1782475495440213300,1.86885e+07,0.5,707.4,457.4,625
18898,1782475495441588300,1.86899e+07,1.5,1370.8,1120.8,1375
18899,1782475495442588300,1.86909e+07,1,1015.8,765.8,1000
18900,1782475495443588300,1.86919e+07,0.7,998.9,748.9,1000
18901,1782475495444588300,1.86929e+07,0.8,994.8,744.8,1000
18902,1782475495445588300,1.86939e+07,1.5,992.8,742.8,1000
18903,1782475495446463300,1.86948e+07,0.6,955.8,705.8,875
18904,1782475495447463300,1.86958e+07,1,951.9,701.9,1000
18905,1782475495448463300,1.86967e+07,0.9,960.7,710.7,1000
18906,1782475495449338300,1.86977e+07,0.6,964.5,714.5,875
18907,1782475495450338300,1.86987e+07,1,976.1,726.1,1000
18908,1782475495451338300,1.86997e+07,0.7,1032.2,782.2,1000
18909,1782475495452338300,1.87007e+07,0.5,990.8,740.8,1000
18910,1782475495453338300,1.87017e+07,1.2,998.5,748.5,1000
18911,1782475495454213300,1.87025e+07,0.6,841.6,591.6,875
18912,1782475495454963300,1.87033e+07,0.4,720.2,470.2,750
18913,1782475495455713300,1.8704e+07,0.5,742.4,492.4,750
18914,1782475495456713300,1.87051e+07,1.9,1100.7,850.7,1000
18915,1782475495457713300,1.87061e+07,0.6,997.3,747.3,1000
18916,1782475495458463300,1.87068e+07,0.5,745.6,495.6,750
18917,1782475495459213300,1.87076e+07,0.5,725.9,475.9,750
18918,1782475495460213300,1.87086e+07,0.7,1040.1,790.1,1000
18919,1782475495461338300,1.87097e+07,1.8,1105.3,855.3,1125
18920,1782475495462338300,1.87107e+07,0.6,1002.6,752.6,1000
18921,1782475495463338300,1.87117e+07,0.7,973,723,1000
18922,1782475495464213300,1.87126e+07,0.6,949.5,699.5,875
18923,1782475495465213300,1.87136e+07,1,941.4,691.4,1000
18924,1782475495466088300,1.87146e+07,0.7,973.2,723.2,875
18925,1782475495466338300,1.87153e+07,0.4,793.4,543.4,250
